OVCA.Immunoreactive_OVCA.Immunoreactive,OVCA.Immunoreactive_OVCA.Proliferative,OVCA.Immunoreactive_OVCA.Mesenchymal,OVCA.Immunoreactive_OVCA.Differentiated,OVCA.Proliferative_OVCA.Immunoreactive,OVCA.Proliferative_OVCA.Proliferative,OVCA.Proliferative_OVCA.Mesenchymal,OVCA.Proliferative_OVCA.Differentiated,OVCA.Mesenchymal_OVCA.Immunoreactive,OVCA.Mesenchymal_OVCA.Proliferative,OVCA.Mesenchymal_OVCA.Mesenchymal,OVCA.Mesenchymal_OVCA.Differentiated,OVCA.Differentiated_OVCA.Immunoreactive,OVCA.Differentiated_OVCA.Proliferative,OVCA.Differentiated_OVCA.Mesenchymal,OVCA.Differentiated_OVCA.Differentiated
13,1,1,0,0,12,2,2,1,1,12,0,2,1,0,10
12,1,1,1,0,12,2,2,1,1,12,0,2,0,0,11
12,1,1,1,0,12,2,2,1,1,12,0,2,0,0,11
12,1,1,1,0,12,2,2,1,1,12,0,2,0,0,11
12,1,1,1,0,12,2,2,1,1,12,0,2,0,0,11
12,1,1,1,0,12,2,2,1,1,12,0,2,1,0,10
12,1,1,1,0,12,2,2,1,1,12,0,2,0,0,11
12,1,1,1,0,12,2,2,1,1,12,0,2,0,0,11
12,1,1,1,1,11,2,2,1,1,12,0,2,0,0,11
12,1,1,1,0,12,2,2,1,1,12,0,1,0,0,12
12,0,1,2,0,12,1,3,1,1,12,0,2,0,0,11
12,1,1,1,0,12,2,2,1,1,12,0,2,0,0,11
12,1,1,1,0,12,2,2,1,1,12,0,2,0,0,11
12,1,1,1,0,12,2,2,1,1,12,0,1,0,0,12
13,1,1,0,0,13,1,2,1,1,12,0,2,1,0,10
13,1,0,1,0,10,2,4,1,1,12,0,3,0,0,10
12,0,1,2,0,12,2,2,1,1,12,0,3,1,0,9
12,0,1,2,0,11,2,3,1,1,12,0,2,0,0,11
12,1,1,1,0,12,2,2,1,1,12,0,2,0,0,11
13,1,1,0,0,11,2,3,1,0,13,0,2,0,0,11
12,1,1,1,0,12,2,2,1,1,12,0,2,0,0,11
13,1,0,1,0,11,2,3,1,1,12,0,2,0,0,11
12,1,1,1,0,9,2,5,1,0,13,0,1,0,0,12
12,1,1,1,0,12,2,2,1,0,13,0,2,1,0,10
12,1,1,1,0,12,2,2,1,0,13,0,2,0,0,11
13,0,1,1,0,12,2,2,1,0,13,0,2,1,0,10
12,1,1,1,0,12,2,2,1,0,13,0,2,0,0,11
12,1,1,1,0,12,2,2,1,0,13,0,2,0,0,11
12,1,1,1,0,13,1,2,1,1,12,0,2,0,0,11
12,1,1,1,0,10,2,4,1,0,13,0,2,0,0,11
12,1,1,1,0,13,1,2,1,1,12,0,2,1,0,10
13,0,1,1,0,12,2,2,1,0,13,0,3,1,0,9
12,1,1,1,0,12,2,2,1,0,13,0,2,0,0,11
12,1,1,1,0,11,1,4,1,0,13,0,2,0,0,11
13,0,1,1,0,12,2,2,1,0,13,0,3,1,0,9
12,1,1,1,0,12,2,2,1,0,13,0,2,0,0,11
12,1,1,1,0,12,2,2,1,0,13,0,2,1,0,10
12,1,1,1,0,12,2,2,1,0,13,0,2,1,0,10
14,0,0,1,0,12,2,2,1,0,13,0,3,1,0,9
12,1,1,1,0,12,2,2,1,0,13,0,2,1,0,10
13,1,1,0,0,12,2,2,1,0,13,0,2,1,0,10
13,1,0,1,0,12,2,2,1,0,13,0,2,0,0,11
12,1,1,1,0,12,2,2,1,0,13,0,2,1,0,10
12,1,1,1,0,12,2,2,1,0,13,0,3,1,0,9
13,1,1,0,0,12,2,2,1,0,13,0,2,1,0,10
13,1,1,0,0,12,2,2,1,0,13,0,2,1,0,10
13,0,1,1,0,11,2,3,1,0,13,0,2,1,0,10
14,1,0,0,1,12,0,3,1,1,11,1,2,1,0,10
15,0,0,0,1,12,1,2,2,0,11,1,2,1,1,9
15,0,0,0,1,12,1,2,2,0,11,1,2,1,0,10
15,0,0,0,1,12,1,2,2,0,11,1,2,1,1,9
15,0,0,0,1,11,1,3,2,0,11,1,2,1,1,9
15,0,0,0,1,11,1,3,1,1,11,1,3,1,1,8
15,0,0,0,1,12,1,2,2,1,10,1,4,2,0,7
15,0,0,0,0,13,1,2,1,0,13,0,1,2,0,10
10,3,0,2,0,12,1,3,1,1,10,2,4,1,0,8
10,0,3,2,1,11,1,3,2,1,11,0,3,3,2,5
7,0,6,2,1,11,3,1,2,0,5,7,0,2,6,5
15,0,0,0,16,0,0,0,14,0,0,0,13,0,0,0
