inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.5773502691896257,0.6892167585860256,0.736666543911291,0.5785807305150645,0.5773502691896257,0.6993706894549846,0.7390250344773288,0.5785807305150645,0.5773502691896257,0.6997362917159226,0.7306397306397306,0.5742629940186806
0.5773502691896257,0.6824554344226358,0.7728178962099066,0.5900179457010843,0.5773502691896257,0.6869702528853076,0.7728178962099066,0.5900179457010843,0.5773502691896257,0.6960989360734746,0.710016835016835,0.5599169670035773
0.5773502691896257,0.6742601646513272,0.7627026416110246,0.5936220688638814,0.5773502691896257,0.6778440888930172,0.757267859002329,0.5936220688638814,0.5773502691896257,0.6847321996908248,0.7331649831649831,0.5825098232223838
0.5773502691896257,0.6639907594721078,0.7620972247972632,0.5977514215172004,0.5773502691896257,0.6757309058820797,0.7620972247972632,0.5977514215172004,0.5773502691896257,0.6860052741656816,0.7316217732884399,0.5817390792350139
0.5773502691896257,0.6513155542046856,0.7740484130269698,0.5808745680932655,0.5773502691896257,0.6501404918375403,0.7740484130269698,0.5808745680932655,0.5773502691896257,0.6676366281713194,0.6822390572390572,0.5586043070897189
0.5773502691896257,0.6486902091845764,0.7912756484658541,0.5929898871771306,0.5773502691896257,0.6532754336669531,0.7967104310745498,0.5929898871771306,0.5773502691896257,0.6547240156406292,0.7462121212121212,0.5676780256866234
0.5773502691896257,0.6393869321854072,0.7625537478062768,0.6040133279043041,0.5773502691896257,0.6448691452058611,0.7821394738111989,0.6040133279043041,0.5773502691896257,0.6253523688278622,0.7445286195286196,0.6032826066684471
0.5773502691896257,0.6391054803669575,0.7874253626151466,0.5956296525777673,0.5773502691896257,0.6428720711515686,0.7874253626151466,0.5956296525777673,0.5773502691896257,0.6430844775847958,0.7760942760942761,0.5860079999565968
0.5773502691896257,0.6383548486555711,0.7999356169219556,0.6118171304145825,0.5773502691896257,0.6419896430810673,0.7945008343132599,0.6118171304145825,0.5773502691896257,0.664181140310994,0.7435465768799102,0.5908058588093881
0.5773502691896257,0.6269416084775905,0.7667580135979093,0.6120406447358417,0.5773502691896257,0.6280565682836774,0.7721927962066049,0.6120406447358417,0.5773502691896257,0.6612712557970356,0.7347081930415263,0.603154747063941
0.5773502691896257,0.6244075470044689,0.7776837711467299,0.6186876119324559,0.5773502691896257,0.6304484127905626,0.7877793425560717,0.6186876119324559,0.5773502691896257,0.6571792306992816,0.7507014590347924,0.6160020010667433
0.5773502691896257,0.6179325666485997,0.8124823803706536,0.6184716931413715,0.5773502691896257,0.6225297819473794,0.8116718774207148,0.6184716931413715,0.5773502691896257,0.632627080112758,0.7755331088664422,0.6044513591086549
0.5773502691896257,0.5959283750816035,0.7495869704904543,0.6188336505872587,0.5773502691896257,0.5948958502658895,0.748151367537214,0.6188336505872587,0.5773502691896257,0.6432663453669183,0.7418630751964086,0.6034557717921258
0.5,0.7569076123518044,0.626432745716049,0.5379965509826699,0.5,0.7584237048045886,0.6248847580999499,0.5379965509826699,0.5,0.7030099117941256,0.5447530864197531,0.5215631214317838
0.5,0.7560033588069687,0.6414672103459924,0.5444744606770575,0.5,0.7550797668532151,0.6765832903689519,0.5444744606770575,0.5,0.6842775302355187,0.6621773288439955,0.5422961000545856
0.5,0.7527064823758159,0.6506230681901879,0.5379965509826699,0.5,0.7533381325035413,0.6624155210203766,0.5379965509826699,0.5,0.7047376557242885,0.6024130190796857,0.5215631214317838
0.5,0.7477650563946737,0.6766226567480323,0.5452594398340467,0.5,0.7507837354573532,0.6898507125314614,0.5452594398340467,0.5,0.6779121578612349,0.6668069584736251,0.536990995451424
0.5,0.746536459758727,0.7104323444329591,0.5717582203651599,0.5,0.748252560202494,0.7174516237996429,0.5717582203651599,0.5,0.7011912339729017,0.6776094276094276,0.5667990066600608
0.5,0.7458554011515505,0.7198297975552209,0.5736857614290476,0.5,0.748322225576481,0.7339807409514473,0.5736857614290476,0.5,0.6931890515595163,0.7199775533108866,0.5667990066600608
0.5,0.7425622035987692,0.7013453777521543,0.5757479264807663,0.5,0.7488563267770476,0.7169319241016211,0.5757479264807663,0.5,0.6923706465399655,0.6461840628507295,0.5507684696379056
0.5,0.7401106013251058,0.7623851708119888,0.5664103203977671,0.5,0.7425864431182222,0.7788019033009344,0.5664103203977671,0.5,0.6708193143584614,0.7225028058361391,0.5595920070037234
0.5,0.7379070503954351,0.724490586355867,0.5972916140036658,0.5,0.7391263962102037,0.7433023185527395,0.5972916140036658,0.5,0.7037373829226152,0.7115600448933782,0.5869519373482901
0.5,0.7367011238328782,0.7557760637176593,0.5989966104682,0.5,0.739915937115389,0.7418302064576101,0.5989966104682,0.5,0.6987360189142493,0.7518237934904601,0.5869519373482901
0.5,0.7318586107577287,0.7904089531844861,0.5757678920275,0.5,0.7328565125513782,0.7935414375585734,0.5757678920275,0.5,0.7044648540511048,0.7018799102132436,0.5612823753572708
0.5,0.7307257687012095,0.7526267533912231,0.599158118264755,0.5,0.7340640457004853,0.7526829457226525,0.599158118264755,0.5,0.6882786214422115,0.7239057239057238,0.5723996498139616
0.5,0.7295860483577039,0.8036370089679151,0.5789518824000478,0.5,0.7305575552098089,0.8223560396914692,0.5789518824000478,0.5,0.6970082749840866,0.7477553310886644,0.5627500697393895
0.5,0.7224265624186997,0.7624048540015289,0.5922412055434008,0.5,0.7257042008220514,0.7896349593764366,0.5922412055434008,0.5,0.6865508775120487,0.7467732884399552,0.5835675548850303
0.5,0.719626422567723,0.7716337301295026,0.5891276069296472,0.5,0.7240786754290226,0.7733306115503495,0.5891276069296472,0.5,0.6371737746658179,0.7631874298540965,0.5879821505327494
0.5,0.7193077812044048,0.8075799962919411,0.5922412055434008,0.5,0.7225228154099808,0.8191673629859526,0.5922412055434008,0.5,0.707283804674002,0.7504208754208754,0.5835675548850303
0.5,0.7178837705415625,0.77183881626568,0.6040133279043041,0.5,0.7205954067296751,0.7774224926791233,0.6040133279043041,0.5,0.6887332908975176,0.7549102132435466,0.6032826066684471
0.5,0.7176724278904824,0.8146554679900543,0.5738996821098379,0.5,0.7202703016510693,0.809276877712788,0.5738996821098379,0.5,0.6892788942438847,0.7136644219977554,0.5618189185604263
0.5,0.7172634606910667,0.7727055115470479,0.610476617359228,0.5,0.7257738661960383,0.8093133868546771,0.610476617359228,0.5,0.6659998181322179,0.7797418630751964,0.6003990241779751
0.5,0.7149141681562173,0.7968593248792977,0.6118171304145825,0.5,0.7191788774586072,0.8132198650368139,0.6118171304145825,0.5,0.7040101845957989,0.7337261503928171,0.5908058588093881
0.5,0.7124838821680192,0.7628515354157724,0.61345487145658,0.5,0.7167405893690639,0.7861751626085433,0.61345487145658,0.5,0.6863690097299263,0.7414421997755332,0.606723955223071
0.5,0.711058378959749,0.7557395545757701,0.6186178972005688,0.5,0.7163458189164712,0.7503047719670745,0.6186178972005688,0.5,0.68664181140311,0.741442199775533,0.5911259018268369
0.5,0.7066768201528909,0.7340004241409875,0.6188336505872587,0.5,0.7141165269488888,0.7512276595798719,0.6188336505872587,0.5,0.6870055469673547,0.7341470258136925,0.6034557717921258
0.5,0.7058169386006572,0.8163888585527903,0.6184716931413715,0.5,0.7114692427373848,0.8280689267201203,0.6184716931413715,0.5,0.6584523051741384,0.7709034792368126,0.6044513591086549
0.5,0.7053454499733052,0.7667018212664799,0.6186876119324559,0.5,0.7141165269488888,0.7916296284067792,0.6186876119324559,0.5,0.6850050013640083,0.7522446689113356,0.6160020010667433
0.5,0.7032928401005529,0.797782212492095,0.6186876119324559,0.5,0.7156491651766017,0.8125947650335122,0.6186876119324559,0.5,0.7190142766208966,0.7481762065095399,0.6160020010667433
0.5,0.6979281438395754,0.75502175309915,0.6188336505872587,0.5,0.6991849151243527,0.7644557153633009,0.6188336505872587,0.5,0.696735473310903,0.7455106621773289,0.6034557717921258
0.5,0.6954154461842347,0.8287502190548514,0.5957447279262065,0.5,0.6996493509509324,0.8294680205314715,0.5957447279262065,0.5,0.6711830499227062,0.7849326599326599,0.5840960717987279
0.5,0.689884344738079,0.798648907773463,0.6186876119324559,0.5,0.696073195086269,0.8095184729908543,0.6186876119324559,0.5,0.709102482495226,0.7424242424242424,0.6160020010667433
0.5,0.6846858914073799,0.7877231502246423,0.6188336505872587,0.5,0.6872489143812553,0.7870053487480222,0.6188336505872587,0.5,0.6536328089478949,0.7811447811447811,0.6045396407485486
0.5,0.6831757151762897,0.8385283196651572,0.5853004337591928,0.5,0.6855537236142396,0.8401690087545748,0.5853004337591928,0.5,0.7021915067745749,0.7432659932659933,0.5684354703111516
0.5,0.6802154758124556,0.8449421822180796,0.5964520242109994,0.5,0.682325894619511,0.852735455392813,0.5964520242109994,0.5,0.7005546967354733,0.8070987654320987,0.5651863734874478
0.5,0.679655597503784,0.8528478400556717,0.5914292285436109,0.5,0.6868773657199917,0.8582826226643674,0.5914292285436109,0.5,0.6895516959170683,0.795314253647587,0.5604374581149094
0.5,0.6752255038256526,0.8357694984215351,0.6184716931413715,0.5,0.6818150152102733,0.839675976603672,0.6184716931413715,0.5,0.6636355369646267,0.7699214365881033,0.6072876189768404
0.5,0.6646520406429404,0.8271657222968631,0.6186178972005688,0.5,0.6715277616515338,0.8365069830876957,0.6186178972005688,0.5,0.6390833863781031,0.7564534231200898,0.594155747645382
0.5,0.6602602211525839,0.8007461198718941,0.6197751586691825,0.5,0.6623783758679145,0.8062370948120192,0.6197751586691825,0.5,0.6360825679730836,0.757996632996633,0.6044513591086549
0.5,0.6555773483160107,0.8063494794748779,0.6230259288735899,0.5,0.6577572393934468,0.8179368461688894,0.6230259288735899,0.5,0.6336273529144312,0.8065375982042648,0.6188055149195351
0.5,0.6555705833694088,0.8000845107267034,0.6231306189156445,0.5,0.6607296286835567,0.8056681871401469,0.6231306189156445,0.5,0.6795489679003365,0.7838103254769921,0.6034557717921258
0.5,0.6517897789733499,0.8458088774994477,0.5951520280139398,0.5,0.6583145623853424,0.851392553912891,0.5951520280139398,0.5,0.5885241429480768,0.8221099887766554,0.5853914725350926
0.5,0.6515466058732189,0.8682854926003907,0.5943808182351509,0.5,0.6639806794696143,0.8620767161836455,0.5943808182351509,0.5,0.6491770482858962,0.8035914702581369,0.5681803309708475
0.5,0.6490751681876086,0.8397124857455611,0.61345487145658,0.5,0.6480969742005899,0.8296169143362193,0.61345487145658,0.5,0.6366281713194507,0.7558922558922558,0.606723955223071
0.5,0.6483600712207632,0.8521103553895113,0.61345487145658,0.5,0.6511390288646867,0.8443732745462073,0.61345487145658,0.5,0.6163499136128034,0.8148148148148148,0.606723955223071
0.5,0.6470737812576041,0.8287502190548514,0.6186178972005688,0.5,0.6469358846341406,0.8357694984215351,0.6186178972005688,0.5,0.6268073110848413,0.7801627384960719,0.5911259018268369
0.5,0.6420271979756732,0.7992178154453353,0.6231686639941321,0.5,0.6459141258156654,0.824238324058953,0.6231686639941321,0.5,0.6318996089842684,0.7558922558922558,0.6064447618226696
0.5,0.6388546250002841,0.7899327469859323,0.6233027870433276,0.5,0.6488400715231173,0.8180295476422079,0.6233027870433276,0.5,0.6095298717832136,0.8235129068462401,0.6120039959971292
0.5,0.6377714866953439,0.8186546476455095,0.6224446279970461,0.5,0.6446833708752293,0.8257301193436227,0.6224446279970461,0.5,0.6285350550150041,0.8121492704826039,0.6200530971277243
0.5,0.6349507647373676,0.8117280697521442,0.6228003779965959,0.5,0.6422218609943571,0.8140865603181819,0.6228003779965959,0.5,0.670182777121033,0.7589786756453423,0.6160020010667433
0.5,0.630975118929079,0.8830980451418079,0.6130825559564236,0.5,0.64101432784525,0.8823802436651877,0.6130825559564236,0.5,0.6507229244339365,0.8122895622895623,0.5912558861864492
0.5,0.6274538990290138,0.8451472683542568,0.6196941728660246,0.5,0.6375078373545735,0.8715106784477964,0.6196941728660246,0.5,0.6295353278166773,0.8236531986531986,0.6048718880036542
0.5,0.6246408058925206,0.8249561255355733,0.6220781402360911,0.5,0.6388082576689966,0.8327493987103066,0.6220781402360911,0.5,0.6121669546239884,0.7998035914702581,0.6160020010667433
0.5,0.6242566717556192,0.8365434922295847,0.6245091067356551,0.5,0.624480412419014,0.8459774544937357,0.6245091067356551,0.5,0.6192597981267618,0.8007856341189674,0.6073867085004159
0.5,0.6220412065707445,0.8412604733616602,0.6261780949178233,0.5,0.631354062652393,0.8537707276684691,0.6261780949178233,0.5,0.6431754114758571,0.8375420875420876,0.6202802052308183
0.5,0.6193048449512756,0.8435065792648392,0.6214356529331283,0.5,0.6283816733622831,0.8326370140474479,0.6214356529331283,0.5,0.640902064199327,0.8034511784511784,0.6083843550149177
0.5,0.6151367134599662,0.8598671194223555,0.6198394416807027,0.5,0.6222511204514316,0.860641113230405,0.6198394416807027,0.5,0.6114394834954988,0.8261784511784511,0.5915752259058576
0.5,0.6138226927291806,0.8676969017389781,0.6147096591359142,0.5,0.6215544667115621,0.8676969017389781,0.6147096591359142,0.5,0.611075747931254,0.8329124579124579,0.6071396683022756
0.5,0.606928049942135,0.8233154364461557,0.6263184534295041,0.5,0.6191858439960058,0.8544885291450892,0.6263184534295041,0.5,0.6291715922524325,0.8375420875420876,0.608016443271381
0.5,0.6037754096702016,0.8179368461688894,0.6265968749501871,0.5,0.6192322875786638,0.823371628777585,0.6265968749501871,0.5,0.612439756297172,0.8292648709315376,0.6221312530823986
0.5,0.6008640035792218,0.8303347158128396,0.6262972661788047,0.5,0.6080161623667649,0.8412042810302308,0.6262972661788047,0.5,0.6750022733472766,0.8550785634118967,0.6224953911546433
0.5,0.5825986469861072,0.8248999332041439,0.6264375352313272,0.5,0.5773401760211783,0.8303909081442689,0.6264375352313272,0.5,0.6609075202327908,0.8514309764309764,0.610376582308295
0.5,0.576610338568922,0.8117280697521443,0.6278025544289487,0.5,0.5944314144393098,0.8188035414502575,0.6278025544289487,0.5,0.6046194416659089,0.816358024691358,0.6136683171333772
0.4472135954999579,0.7750261334821685,0.6735828738472636,0.5452594398340467,0.4472135954999579,0.777233355781065,0.6806218364034876,0.5452594398340467,0.4472135954999579,0.7040101845957989,0.6770482603815937,0.5422961000545856
0.4472135954999579,0.7716149184879914,0.6840984591237298,0.5406909819193217,0.4472135954999579,0.7723103360193205,0.6989672039965764,0.5406909819193217,0.4472135954999579,0.70637446576339,0.6446408529741863,0.5215631214317838
0.4472135954999579,0.7714111564349787,0.688600512524858,0.5452594398340467,0.4472135954999579,0.7751666163527855,0.7142096119998883,0.5452594398340467,0.4472135954999579,0.6988269528053105,0.6853254769921436,0.536990995451424
0.4472135954999579,0.767179996018036,0.7100812217292254,0.5599607328897843,0.4472135954999579,0.7691057288159209,0.7209507869466167,0.5599607328897843,0.4472135954999579,0.7118304992270619,0.7194163860830527,0.5620352332830644
0.4472135954999579,0.7647236516471921,0.7146099426774726,0.5552262166062425,0.4472135954999579,0.7658546780298632,0.7255918925577226,0.5552262166062425,0.4472135954999579,0.7101027552968991,0.7028619528619529,0.5327072506481216
0.4472135954999579,0.7643130714205985,0.714375331756985,0.5717582203651599,0.4472135954999579,0.7679214174581427,0.7245270954977561,0.5717582203651599,0.4472135954999579,0.6980085477857597,0.680695847362514,0.5667990066600608
0.4472135954999579,0.7610119128576466,0.7354163439046877,0.5972916140036658,0.4472135954999579,0.7625107400784896,0.7494183934961662,0.5972916140036658,0.4472135954999579,0.7148313176320815,0.7296576879910213,0.5869519373482901
0.4472135954999579,0.7590060639562896,0.7361538285708481,0.5974544978469872,0.4472135954999579,0.7608155493114739,0.7595898404264776,0.5974544978469872,0.4472135954999579,0.7001000272801673,0.7239057239057238,0.5723996498139616
0.4472135954999579,0.7576464992042523,0.7422670462770834,0.5717582203651599,0.4472135954999579,0.7606762185635,0.7532855052992226,0.5717582203651599,0.4472135954999579,0.6945530599254343,0.6914983164983165,0.5667990066600608
0.4472135954999579,0.7555409374103682,0.7376091147136287,0.5974544978469872,0.4472135954999579,0.759259689292432,0.7486837660671971,0.5974544978469872,0.4472135954999579,0.7009184322997181,0.7290965207631874,0.5723996498139616
0.4472135954999579,0.7550536192164844,0.7432727937684291,0.5563510862603466,0.4472135954999579,0.7553352065578338,0.7580488371679573,0.5563510862603466,0.4472135954999579,0.6842775302355187,0.7567340067340067,0.553797739519524
0.4472135954999579,0.7549527844384452,0.7469081518881894,0.5736857614290476,0.4472135954999579,0.7581218215173119,0.7563421141523403,0.5736857614290476,0.4472135954999579,0.701736837319269,0.7194163860830527,0.5667990066600608
0.4472135954999579,0.7547753960632123,0.7662186307103472,0.5757678920275,0.4472135954999579,0.7545688874439774,0.7927309346086346,0.5757678920275,0.4472135954999579,0.7186505410566518,0.7194163860830527,0.5612823753572708
0.4472135954999579,0.7535470600487185,0.7773831263000429,0.5736857614290476,0.4472135954999579,0.7584004830132597,0.788365076180293,0.5736857614290476,0.4472135954999579,0.6853687369282532,0.7406004489337823,0.567660065082333
0.4472135954999579,0.753530662398065,0.751776884062204,0.5972916140036658,0.4472135954999579,0.7557996423844136,0.7728909144936849,0.5972916140036658,0.4472135954999579,0.7058288624170228,0.7223625140291807,0.5869519373482901
0.4472135954999579,0.7522747148690728,0.7803498909170334,0.5757678920275,0.4472135954999579,0.7527111441376588,0.7709721209843119,0.5757678920275,0.4472135954999579,0.7070110030008184,0.6905162738496071,0.5612823753572708
0.4472135954999579,0.7510815950020637,0.8021620396355943,0.5835148257161906,0.4472135954999579,0.7519216032324734,0.8170307845084409,0.5835148257161906,0.4472135954999579,0.7040101845957989,0.7777777777777778,0.5762985874955029
0.4472135954999579,0.7507768470504992,0.810841691281236,0.6184716931413715,0.4472135954999579,0.750992731579314,0.8334110078554975,0.6184716931413715,0.4472135954999579,0.7011912339729017,0.7662738496071829,0.6044513591086549
0.4472135954999579,0.7461351239916162,0.8162764738899316,0.5835148257161906,0.4472135954999579,0.7498316420128649,0.8272022314387523,0.5835148257161906,0.4472135954999579,0.693552787123761,0.8082210998877666,0.5762985874955029
0.4472135954999579,0.7449904895438427,0.8317900019556201,0.5738996821098379,0.4472135954999579,0.7500406381348257,0.8411677718883417,0.5738996821098379,0.4472135954999579,0.7041011184868601,0.7157687991021324,0.5618189185604263
0.4472135954999579,0.7440605945799706,0.8199384995568108,0.5791460669373105,0.4472135954999579,0.7462554861482015,0.8199946918882401,0.5791460669373105,0.4472135954999579,0.6927343821042102,0.7727272727272727,0.5687686385066011
0.4472135954999579,0.7412459939242182,0.817013958556092,0.607061386462481,0.4472135954999579,0.7438636416413162,0.810143572994156,0.607061386462481,0.4472135954999579,0.7099208875147768,0.8080808080808081,0.6150739152788731
0.4472135954999579,0.7410614321623399,0.7843490705724887,0.6186178972005688,0.4472135954999579,0.7430044353621439,0.8115791759473964,0.6186178972005688,0.4472135954999579,0.6846412657997636,0.7502805836139169,0.5911259018268369
0.4472135954999579,0.7408104589247383,0.8263917284888136,0.5748642428613335,0.4472135954999579,0.7432598750667626,0.8263917284888136,0.5748642428613335,0.4472135954999579,0.6521778666909157,0.7471941638608306,0.5648845856450434
0.4472135954999579,0.7404565127995695,0.835564412285358,0.577408668645826,0.4472135954999579,0.7425864431182222,0.856493039770202,0.577408668645826,0.4472135954999579,0.7015549695371465,0.7535072951739619,0.5636202241099988
0.4472135954999579,0.739833055065796,0.8433576854600914,0.6184716931413715,0.4472135954999579,0.7420987855003135,0.8581899211910489,0.6184716931413715,0.4472135954999579,0.7046467218332273,0.784371492704826,0.6044513591086549
0.4472135954999579,0.7357404583368425,0.8324516111008109,0.6186178972005688,0.4472135954999579,0.735968232589462,0.8426033748415821,0.6186178972005688,0.4472135954999579,0.6973720105483313,0.7745510662177328,0.5911259018268369
0.4472135954999579,0.7343968671304838,0.7665529274617321,0.6188336505872587,0.4472135954999579,0.7380349720177415,0.7876304487513239,0.6188336505872587,0.4472135954999579,0.6856415386014367,0.7749719416386083,0.6053330500958884
0.4472135954999579,0.7333516055540842,0.791424542270602,0.6231686639941321,0.4472135954999579,0.7349000301883287,0.8124458712287643,0.6231686639941321,0.4472135954999579,0.6960080021824134,0.7595398428731762,0.6064447618226696
0.4472135954999579,0.729228925630217,0.8441878715995703,0.6184716931413715,0.4472135954999579,0.7298609014699394,0.85666161676449,0.6184716931413715,0.4472135954999579,0.7013731017550241,0.7787598204264871,0.6072876189768404
0.4472135954999579,0.7282571947800273,0.7932141251647673,0.6186876119324559,0.4472135954999579,0.7356199057195272,0.8088006715142342,0.6186876119324559,0.4472135954999579,0.6920978448667818,0.7636083052749719,0.6160020010667433
0.4472135954999579,0.7280751001680202,0.7985000139687152,0.6230259288735899,0.4472135954999579,0.7293500220607018,0.8365996845610141,0.6230259288735899,0.4472135954999579,0.6758206783668274,0.7915263748597082,0.6188055149195351
0.4472135954999579,0.7280287711340655,0.830242014339521,0.6230259288735899,0.4472135954999579,0.7292571348953858,0.8481870512550256,0.6230259288735899,0.4472135954999579,0.699008820587433,0.8138327721661055,0.6225117352693468
0.4472135954999579,0.7238369103435787,0.834866293998278,0.6186178972005688,0.4472135954999579,0.7242180061769965,0.8450180577390491,0.6186178972005688,0.4472135954999579,0.6850050013640083,0.7880190796857464,0.594155747645382
0.4472135954999579,0.7231260890582667,0.8233154364461557,0.6231686639941321,0.4472135954999579,0.7233587998978241,0.8240894302542052,0.6231686639941321,0.4472135954999579,0.6841865963444576,0.8028900112233446,0.6103939926135108
0.4472135954999579,0.7207897341440027,0.8528113309137826,0.61345487145658,0.4472135954999579,0.7224067064533358,0.8365069830876957,0.61345487145658,0.4472135954999579,0.6952805310539238,0.8061167227833894,0.609527833176183
0.4472135954999579,0.7117633141471713,0.8435627715962686,0.6198394416807027,0.4472135954999579,0.7184590019274086,0.8668498896471503,0.6198394416807027,0.4472135954999579,0.6859143402746204,0.840628507295174,0.5915752259058576
0.4472135954999579,0.7066635665460712,0.8450910760228274,0.6196941728660246,0.4472135954999579,0.7142558576968627,0.863717405273063,0.6196941728660246,0.4472135954999579,0.6837319268891516,0.8221099887766554,0.6048718880036542
0.4472135954999579,0.7057552874978675,0.8435627715962686,0.6214356529331283,0.4472135954999579,0.7155562780112857,0.8536583430056104,0.6214356529331283,0.4472135954999579,0.6529962717104665,0.8034511784511784,0.6083843550149177
0.4472135954999579,0.7053798889405525,0.8459015789727661,0.6147096591359142,0.4472135954999579,0.7097508301790401,0.8731316843476737,0.6147096591359142,0.4472135954999579,0.6897335636991907,0.8344556677890012,0.6071396683022756
