inner_cv_SKSurvCox_c-index,inner_cv_root_leanness,train_SKSurvCox_c-index,train_root_leanness
0.008736377451420757,0.0,0.01347013846545974,0.0
0.010260484012282817,0.0,0.014100423310905342,0.0
0.009206228644356789,0.0,0.013662276743679685,0.0
0.009371892773852987,0.0,0.013770328016947084,0.0
0.009121160640313817,0.0,0.014959703232337902,0.0
0.01036546885658403,0.0,0.013974805647575637,0.0
0.008681290729636028,0.0,0.014711044935764405,0.0
0.008993168074692597,0.0,0.013244418172879743,0.0
0.00805639601669506,0.0,0.01204223721621804,0.0
0.010986733261513842,0.0,0.011096609445190562,0.0
0.010875376035669472,0.0,0.014158972016342126,0.0
0.009713418183118069,0.0,0.014548053353455827,0.0
0.009195082756837971,0.0,0.011863993195346183,0.0
0.009943010559954269,0.0,0.014213218329461489,0.0
0.009983950132865845,0.0,0.014189244040273696,0.0
0.010092495391013154,0.0,0.014421147523624708,0.0
0.010717786741508003,0.0,0.014413389266945074,0.0
0.010261908881428606,0.0,0.014362028206438723,0.0
0.010261669557587972,0.0,0.014138867645047914,0.0
0.010413898333847597,0.0,0.015222777732462493,0.0
0.009788930756955904,0.0,0.014804067729972252,0.0
0.00990393455040338,0.0,0.014569596173567676,0.0
0.010461596158419899,0.0,0.013608289412728727,0.0
0.010796605215721506,0.0,0.014438523341369126,0.0
0.009810053495055834,0.0,0.014284868855378684,0.0
0.01039356693657827,0.0,0.015224076652079544,0.0
0.010231038751409965,0.0,0.012182621650431932,0.0
0.010585156705225267,0.0,0.014459151343503455,0.0
0.009255171700432595,0.0,0.014836499975727183,0.0
0.010293320923432084,0.0,0.015297868225331867,0.0
0.009131646138940637,0.0,0.014871268844108526,0.0
0.010022420127917401,0.0,0.01561271150155006,0.0
0.010856831976724433,0.0,0.014408683727617617,0.0
0.01138533404415222,0.0,0.012973168755371483,0.0
0.009279891058579452,0.0,0.014920518281736836,0.0
0.011766483747676018,0.0,0.013614546655276397,0.0
0.011000798924228568,0.0,0.015863207685439428,0.0
0.01111160662733908,0.0,0.014420800630741575,0.0
0.008819164928305433,0.0,0.015865821263946735,0.0
0.009817760736811777,0.0,0.015212154804239628,0.0
0.010694499592526783,0.0,0.01326387896265341,0.0
0.009110259704970366,0.0,0.014786228340948565,0.0
0.010581398838843783,0.0,0.01622912949423451,0.0
0.01188665394141178,0.0,0.013953658445212982,0.0
0.010402542282801039,0.0,0.016279057504443487,0.0
0.009293832204037114,0.0,0.014830675496083008,0.0
0.008269782325301907,0.0,0.013979579991674517,0.0
0.013088996516250196,0.0,0.016093826798982417,0.0
0.011540899983295194,0.0,0.016719724809523863,0.0
0.011463235883271512,0.0,0.015048006240162911,0.0
0.00974140602372729,0.0,0.015630359841827434,0.0
0.01232595490737286,0.0,0.014526072865923756,0.0
0.011643155302536049,0.0,0.015802494656300046,0.0
0.011889053155232575,0.0,0.015073938820910756,0.0
0.009837424702008867,0.0,0.015767187007350976,0.0
0.011651897541990508,0.0,0.013780231808504344,0.0
0.010759511224170204,0.0,0.014859060021842597,0.0
0.009449474254400266,0.0,0.015851790960750647,0.0
0.012310449946293907,0.0,0.01826174739206069,0.0
0.010969278976096099,0.0,0.014010688633363806,0.0
0.012271045003997385,0.0,0.015121552076844662,0.0
0.009393313073235895,0.0,0.015620035610743866,0.0
0.010118763052828066,0.0,0.01574915511626148,0.0
0.01282463425442046,0.0,0.01609539465829461,0.0
0.012276210583742836,0.0,0.014648006929617331,0.0
0.011493426324440136,0.0,0.015741207614218846,0.0
0.010416481594172109,0.0,0.01570979390747607,0.0
0.010887890199364604,0.0,0.016683798933474242,0.0
0.012629132987514816,0.0,0.016574277247936194,0.0
0.010533695449263823,0.0,0.015368695189927385,0.0
0.009678957373630516,0.0,0.015826310663768065,0.0
0.011637266926706151,0.0,0.015612262595323525,0.0
0.01202051377910135,0.0,0.0162938713671232,0.0
0.01315443788586959,0.0,0.017778781511536283,0.0
0.011886558590375672,0.0,0.01769496487072244,0.0
0.011664465314777156,0.0,0.013991079323395762,0.0
0.010182829282736923,0.0,0.015610738621311886,0.0
0.010835346919497287,0.0,0.01597260992261545,0.0
0.012433934108535013,0.0,0.016215727886947688,0.0
0.011901641476286017,0.0,0.015303131324064188,0.0
0.012397568625341762,0.0,0.015030193420130712,0.0
0.010921083507480086,0.0,0.0190966751386855,0.0
0.010859170407563892,0.0,0.01656128234139725,0.0
0.011932700246710268,0.0,0.018628723480617008,0.0
0.011862208190792782,0.0,0.016737390212512523,0.0
0.012009269963090227,0.0,0.01688000051790729,0.0
0.011243652960096143,0.0,0.015626953519322466,0.0
0.010177222148840221,0.0,0.017222723258298624,0.0
0.012296403064093664,0.0,0.018348400266867394,0.0
0.010482147809477286,0.0,0.01622384973800803,0.0
0.011264900875565441,0.0,0.013908793232631028,0.0
0.011796197973853733,0.0,0.01829686295624502,0.0
0.012516924600452664,0.0,0.017558913726605275,0.0
0.01066151281140385,0.0,0.017237825765685243,0.0
0.010698322560410638,0.0,0.01806092895948235,0.0
0.01308688871582857,0.0,0.015697768612200198,0.0
0.009886014573233551,0.0,0.018481935769311623,0.0
0.011420728320045127,0.0,0.01581792267705516,0.0
0.010162327294444579,0.0,0.018186480694579055,0.0
0.011911248334713985,0.0,0.017347730879161624,0.0
0.011886771533324703,0.0,0.017619993504405258,0.0
0.011278969199551202,0.0,0.019369901130257845,0.0
0.010748912077436794,0.0,0.017628617245082853,0.0
0.012395909303784036,0.0,0.019105251303766974,0.0
0.014268147168247113,0.0,0.015320471818910901,0.0
0.011921503486757022,0.0,0.018514523979329674,0.0
0.012383471652328788,0.0,0.018214333851992413,0.0
0.011793264487281808,0.0,0.01718754928315779,0.0
0.011566353265990821,0.0,0.01772317028288936,0.0
0.009861442805270763,0.0,0.016558880169316642,0.0
0.012668234406482362,0.0,0.015966450842413518,0.0
0.010712913641806118,0.0,0.015054400421582187,0.0
0.012045922754654067,0.0,0.019351755297057422,0.0
0.012639468108211307,0.0,0.016554546661618354,0.0
0.01265642885885662,0.0,0.019787780443626477,0.0
0.011939142543292083,0.0,0.018653805632175755,0.0
0.010436645440274514,0.0,0.017910758736512912,0.0
0.012529645682845229,0.0,0.01876243864277128,0.0
0.009508792342391265,0.0,0.017706561203906023,0.0
0.011301573970697922,0.0,0.017925500695419507,0.0
0.013449566183906364,0.0,0.018090855329508715,0.0
0.010558616517964603,0.0,0.017379791619109873,0.0
0.011763198790554394,0.0,0.01915875464670465,0.0
0.011227427839865092,0.0,0.018055255756561018,0.0
0.013475798689566635,0.0,0.020005729427418205,0.0
0.011341430472525409,0.0,0.020291593379214583,0.0
0.013409439720349461,0.0,0.019304745892638916,0.0
0.011126667659100297,0.0,0.01828845432760715,0.0
0.011580778951181167,0.0,0.012544497384226923,0.0
0.011422092702473465,0.0,0.01884136528658889,0.0
0.011645987960336154,0.0,0.02006283895040677,0.0
0.011844716107122339,0.0,0.015794320935082998,0.0
0.012511940907346017,0.0,0.016840319228019762,0.0
0.011395464079495541,0.0,0.014724718703571444,0.0
0.01232681912005932,0.0,0.01642271093773493,0.0
0.01132408256287478,0.0,0.018151365951403632,0.0
0.011089492268322563,0.0,0.018667777417332318,0.0
0.011685408082234854,0.0,0.01769109070867618,0.0
0.012675518329132022,0.0,0.015051657931226545,0.0
0.016846648171188108,0.0,0.014507052209552444,0.0
0.012242392094253068,0.0,0.017941308960574793,0.0
0.011374008671393267,0.0,0.019695956766561863,0.0
0.013482104352671359,0.0,0.01714077739430202,0.0
0.013184409324101191,0.0,0.013356620973590283,0.0
0.01837555234597091,0.0,0.012409041952044807,0.0
0.012748225066637602,0.0,0.020295368595638973,0.0
0.010348333272228548,0.0,0.019784122010909996,0.0
0.014151880788610051,0.0,0.018182001393710033,0.0
0.010976632596880627,0.0,0.01300167368320885,0.0
0.012484776372613407,0.0,0.019736562038643244,0.0
0.011744330808729915,0.0,0.014630093432482354,0.0
0.01136948482026427,0.0,0.01677149851727979,0.0
0.01184329484732905,0.0,0.017474458592719958,0.0
0.013231020427841121,0.0,0.012384303795942313,0.0
0.013259276522873212,0.0,0.016642170722032418,0.0
0.011674720455131357,0.0,0.015457418276815724,0.0
0.012654516489398825,0.0,0.016907349882780913,0.0
0.01510733413190502,0.0,0.015071690399635998,0.0
0.012886932457623295,0.0,0.014837456730944035,0.0
0.012830871221809743,0.0,0.016531659310224364,0.0
0.013388552930201495,0.0,0.015570783930257867,0.0
0.01506348503773871,0.0,0.01365696061735672,0.0
0.011498649102666863,0.0,0.015862536995112878,0.0
0.011705331359011221,0.0,0.01824812319974869,0.0
0.010638323787235502,0.0,0.012826520793950146,0.0
0.014840077995739456,0.0,0.013975919245520309,0.0
0.015432560476677251,0.0,0.013404754732183053,0.0
0.014109610382552927,0.0,0.01704979032291784,0.0
0.013496187645099298,0.0,0.018877881592346983,0.0
0.011615425980060027,0.0,0.012801653536565882,0.0
0.012813742773091982,0.0,0.019666614223462185,0.0
0.012766604283483883,0.0,0.016955062932790053,0.0
0.012345382497725108,0.0,0.01887121095115538,0.0
0.011424239681121625,0.0,0.012769018108082753,0.0
0.012248632346442747,0.0,0.01401790335558584,0.0
0.010547864312400504,0.0,0.016624904895758894,0.0
0.010331468828922405,0.0,0.014009899126757614,0.0
0.01490255691297366,0.0,0.01086106110973572,0.0
0.012771866999709341,0.0,0.017349280493306217,0.0
0.013307903456951002,0.0,0.016775142516883664,0.0
0.014210788917660899,0.0,0.015165432259766293,0.0
0.012601229343711743,0.0,0.014171332187227529,0.0
0.011382964260707779,0.0,0.01833121460388858,0.0
0.010144656682476445,0.0,0.016231068121706257,0.0
0.011046746042752192,0.0,0.013639920618736036,0.0
0.013626058206329297,0.0,0.01541189846471286,0.0
0.012327738638920248,0.0,0.015832588513325297,0.0
0.011395394383523362,0.0,0.013445135046105196,0.0
0.01302793532599801,0.0,0.011268799758665411,0.0
0.014552278370208041,0.0,0.01376804187332942,0.0
0.0139644807112528,0.0,0.016918879075327107,0.0
0.016275370836818296,0.0,0.015455777943842612,0.0
0.013214154626973456,0.0,0.012667428733091754,0.0
0.014361013567529444,0.0,0.017176972428798478,0.0
0.015211761012023593,0.0,0.012971937438411353,0.0
0.012215502074894621,0.0,0.01835901429159436,0.0
0.01274381604351975,0.0,0.018962658542647896,0.0
0.014802131880110383,0.0,0.016464295644037397,0.0
0.014339249886183429,0.0,0.01620956485919866,0.0
0.012167291406163775,0.0,0.014274107544987546,0.0
0.011958864296052139,0.0,0.018083410188519704,0.0
0.01371879898865116,0.0,0.014965961888321796,0.0
0.015299575674465929,0.0,0.015564706530507755,0.0
0.013713645718757675,0.0,0.01860046256252949,0.0
0.014441245596115091,0.0,0.014579155766298379,0.0
0.017414363622416117,0.0,0.016732477730534902,0.0
0.012812281323866982,0.0,0.017248069527388544,0.0
0.013074670168336987,0.0,0.014808847297032445,0.0
0.012392051844949951,0.0,0.015450681369744035,0.0
0.01441032754953217,0.0,0.013485147831985334,0.0
0.01376670784004321,0.0,0.016706582736596476,0.0
0.016976762111983287,0.0,0.01606980074608035,0.0
0.01687420254666207,0.0,0.016264396205986444,0.0
0.014843211581537936,0.0,0.016162948035493598,0.0
0.01849061343827634,0.0,0.018795495073564518,0.0
0.018610090986421152,0.0,0.016619983133853385,0.0
0.014838179274415442,0.0,0.015986667786912375,0.0
0.02356647801519339,0.0,0.012464697437840178,0.0
0.025574321257598887,0.0,0.017032547483335072,0.0
0.018844429832713255,0.0,0.019585193817560714,0.0
0.02128081225539553,0.0,0.018971806914531902,0.0
0.01614337301139826,0.0,0.0193346358605681,0.0
0.015797126712446343,0.0,0.018863308969074784,0.0
0.021661127657833387,0.0,0.021642719897902497,0.0
0.020670966802057066,0.0,0.011577686181149101,0.0
0.017838649165617778,0.0,0.018264774406339716,0.0
0.018342781430658272,0.0,0.019918629271523755,0.0
0.011893746933925628,0.0,0.017310942949836452,0.0
0.01634839769115946,0.0,0.017672286334567446,0.0
0.019315008796221656,0.0,0.025921812937346272,0.0
0.01714699307106941,0.0,0.016352562294536577,0.0
0.020467620711880016,0.0,0.01808903805108629,0.0
0.01619760158896165,0.0,0.016876298306123756,0.0
0.020708518587740584,0.0,0.020712379783044407,0.0
0.01760787562638878,0.0,0.014330115090606731,0.0
0.021668650374748327,0.0,0.02034435976275473,0.0
0.014830443642005017,0.0,0.019012312782719816,0.0
0.020401947933175218,0.0,0.02122660170302474,0.0
0.025110901199105293,0.0,0.015218388906974854,0.0
0.024768965066167836,0.0,0.02064883107317101,0.0
0.018680596015454503,0.0,0.01882947291744452,0.0
0.022618424573764534,0.0,0.026298469630302076,0.0
0.017168397128919394,0.0,0.018193530529265905,0.0
0.01726305576142138,0.0,0.021742210518671482,0.0
0.0204987516589307,0.0,0.02137008286225387,0.0
0.01827496856789767,0.0,0.021316802457809134,0.0
0.020658289361352954,0.0,0.011318943895333083,0.0
0.018101330928161696,0.0,0.01796533538696613,0.0
0.01420565354862201,0.0,0.01911545385388315,0.0
0.02359707296518101,0.0,0.022394950402031377,0.0
0.017548418614388276,0.0,0.019106447513299762,0.0
0.015432213574520064,0.0,0.01962732389493488,0.0
0.021191364558207516,0.0,0.01692134620091512,0.0
0.024591839334447543,0.0,0.017824345401774157,0.0
0.019627202496312304,0.0,0.02000581273616258,0.0
0.02221570193568369,0.0,0.023593902035301473,0.0
0.013967021787923547,0.0,0.020667990905536827,0.0
0.020721299791860676,0.0,0.015916458009547385,0.0
0.0250930037755196,0.0,0.016806928221713653,0.0
0.025594473327750205,0.0,0.024415156043648273,0.0
0.023568823546171843,0.0,0.01792983883955519,0.0
0.026352316140928065,0.0,0.02475666830807179,0.0
0.025881664911785795,0.0,0.01531405825440202,0.0
0.01767301300202936,0.0,0.02494206304721741,0.0
0.023419159199069756,0.0,0.01958728686575823,0.0
0.01772229620595851,0.0,0.02193252470070823,0.0
0.020882297688747355,0.0,0.022929149075348234,0.0
0.02132234346799332,0.0,0.01960134563595286,0.0
0.01765705439418946,0.0,0.023829728918129775,0.0
0.022393686307031074,0.0,0.019981182855136455,0.0
0.023833360774760337,0.0,0.02259498310497278,0.0
0.02499990796524341,0.0,0.022155471407267948,0.0
0.017347626280320466,0.0,0.0230382325536582,0.0
0.021055388022971997,0.0,0.016939025610651307,0.0
0.02214535878972759,0.0,0.022583384525859628,0.0
0.02601126055851416,0.0,0.023426960683543857,0.0
0.022623050168276485,0.0,0.031266284363418204,0.0
0.024450311996860787,0.0,0.026497041116652034,0.0
0.024933166995065616,0.0,0.021295996245521674,0.0
0.02327346727234488,0.0,0.01812470614277848,0.0
0.02343026679788325,0.0,0.021554089660161344,0.0
0.025326718675081263,0.0,0.03137005973768026,0.0
0.01977222673622786,0.0,0.022231566640623993,0.0
0.015906475892176874,0.0,0.019603378794780288,0.0
0.027022067897534276,0.0,0.02478294737127593,0.0
0.02701707929679323,0.0,0.02408424443144345,0.0
0.020451762622458285,0.0,0.028618328039259896,0.0
0.026720739888334278,0.0,0.023872302525878023,0.0
0.025320438293189005,0.0,0.022771259738791592,0.0
0.024797431587783563,0.0,0.02124067037285684,0.0
0.02465098379787579,0.0,0.01712297861722621,0.0
0.026619508056509245,0.0,0.0248832458836567,0.0
0.024697860372873415,0.0,0.025824508230602842,0.0
0.028306510592358936,0.0,0.022105031979029834,0.0
0.025245768088895795,0.0,0.01994480135477309,0.0
0.02118558704522118,0.0,0.022301531024204076,0.0
0.027135127606592483,0.0,0.02355621402024418,0.0
0.02321536094390982,0.0,0.01932683869874667,0.0
0.02045021665813621,0.0,0.025278049919121668,0.0
0.021672134025864525,0.0,0.023370251255807686,0.0
0.028275113422167163,0.0,0.02032585440347932,0.0
0.029960088568823057,0.0,0.026653531807966323,0.0
0.025915957794891475,0.0,0.020564845538778565,0.0
0.026404906566132872,0.0,0.02154759748290591,0.0
0.023674844196563242,0.0,0.02780491225707471,0.0
0.0249806679630845,0.0,0.02219184926835139,0.0
0.0238969939372406,0.0,0.01883613546573767,0.0
0.024569313460332334,0.0,0.02072716253693204,0.0
0.027488281008670137,0.0,0.018720249373252756,0.0
0.02622288700802992,0.0,0.019664226046360162,0.0
0.03214592898584125,0.0,0.016591010041821435,0.0
0.02786703292549944,0.0,0.031438037821136265,0.0
0.030198273637710316,0.0,0.031775449870875785,0.0
0.024211013416528145,0.0,0.024543150521017524,0.0
0.030881034732268636,0.0,0.025098715654895704,0.0
0.03309332120977875,0.0,0.022977557241358814,0.0
0.02916108596891823,0.0,0.03146286900335822,0.0
0.02470303702406904,0.0,0.01975746774058571,0.0
0.030409691570445277,0.0,0.023738624793692726,0.0
0.025837114859994553,0.0,0.03466763697980639,0.0
0.02780142415282279,0.0,0.02532797707269954,0.0
0.02679415599246911,0.0,0.025653493472004338,0.0
0.029838985783516087,0.0,0.029598787614832728,0.0
0.02160988051219141,0.0,0.025748184554633763,0.0
0.028101245838153256,0.0,0.03117471198253457,0.0
0.02788393292496355,0.0,0.039561216278023635,0.0
0.03515589599154644,0.0,0.03287326784319066,0.0
0.029021717871736536,0.0,0.026293500690043194,0.0
0.02622985544863359,0.0,0.020793253088991503,0.0
0.02903632934149197,0.0,0.03675395177003671,0.0
0.023238948606836604,0.0,0.021282643795080273,0.0
0.03577460424628618,0.0,0.029337246196220176,0.0
0.030450156635231308,0.0,0.03052759972274322,0.0
0.032712896865758984,0.0,0.02893918887941829,0.0
0.036575321479724074,0.0,0.028588989442832304,0.0
0.030947957231791303,0.0,0.03236565399308149,0.0
0.028441249865183708,0.0,0.027342471037403827,0.0
0.0,0.0,0.0,0.0
