inner_cv_SKSurvCox_c-index,inner_cv_root_leanness,train_SKSurvCox_c-index,train_root_leanness,test_SKSurvCox_c-index,test_root_leanness
0.6985966425894027,0.7071067811865476,0.6909003331552052,0.7071067811865476,0.4635027745943664,0.7071067811865476
0.675186432621725,0.7071067811865476,0.6925990236831049,0.7071067811865476,0.5904204919962336,0.7071067811865476
0.6434405197623224,0.7071067811865476,0.665951346406286,0.7071067811865476,0.6129837570621468,0.7071067811865476
0.8169860115656937,0.5773502691896257,0.8119493829820312,0.5773502691896257,0.70068359375,0.5773502691896257
0.6632212006167417,0.7071067811865476,0.6545525290617856,0.7071067811865476,0.5963125,0.7071067811865476
0.6038433309328479,0.7071067811865476,0.6840832409954388,0.7071067811865476,0.7251600764465533,0.7071067811865476
0.6434881836924955,0.7071067811865476,0.6923288902508338,0.7071067811865476,0.5766848298559364,0.7071067811865476
0.6487390588948326,0.7071067811865476,0.6521067199647191,0.7071067811865476,0.5657771174230729,0.7071067811865476
0.6533006866211397,0.7071067811865476,0.6515971975868798,0.7071067811865476,0.4801645569620253,0.7071067811865476
0.6406858708677785,0.7071067811865476,0.6614001234851761,0.7071067811865476,0.5252845528455284,0.7071067811865476
0.6405285180539932,0.7071067811865476,0.637307902120821,0.7071067811865476,0.40299825141597295,0.7071067811865476
0.6224837168129729,0.7071067811865476,0.6304988714182218,0.7071067811865476,0.5431035781544257,0.7071067811865476
0.68025351629745,0.7071067811865476,0.6612603349119723,0.7071067811865476,0.5769649954832882,0.7071067811865476
0.6302534939690932,0.7071067811865476,0.6330761269639872,0.7071067811865476,0.5669065040650407,0.7071067811865476
0.5691843102097727,0.7071067811865476,0.6750630144291723,0.7071067811865476,0.7295417451349655,0.7071067811865476
0.644687690343263,0.7071067811865476,0.6495718274412625,0.7071067811865476,0.5520182966199678,0.7071067811865476
0.6495810109785912,0.7071067811865476,0.6632517876915691,0.7071067811865476,0.5684922644163151,0.7071067811865476
0.8005679759769688,0.5773502691896257,0.8098395767316928,0.5773502691896257,0.6557942708333333,0.5773502691896257
0.6359750335255968,0.7071067811865476,0.6542571161134348,0.7071067811865476,0.5637856012658228,0.7071067811865476
0.6355510734933946,0.7071067811865476,0.6382601171669489,0.7071067811865476,0.5561770244821092,0.7071067811865476
0.6503940774819345,0.7071067811865476,0.6255702108666045,0.7071067811865476,0.6129293904503087,0.7071067811865476
0.6344639739285226,0.7071067811865476,0.6654898410570181,0.7071067811865476,0.632012241054614,0.7071067811865476
0.6068629465402023,0.7071067811865476,0.6573323872685849,0.7071067811865476,0.47002461322081573,0.7071067811865476
0.6182992913078919,0.7071067811865476,0.673925310382274,0.7071067811865476,0.6324525018474815,0.7071067811865476
0.6330675930229797,0.7071067811865476,0.6677370390082137,0.7071067811865476,0.6344893857271906,0.7071067811865476
0.6702207656229048,0.7071067811865476,0.6558871852821279,0.7071067811865476,0.5202887658227848,0.7071067811865476
0.6333010462689675,0.7071067811865476,0.6463129000094205,0.7071067811865476,0.5992079945799458,0.7071067811865476
0.6466595875632919,0.7071067811865476,0.6475182175298635,0.7071067811865476,0.5524053016758445,0.7071067811865476
0.7741622862892279,0.5773502691896257,0.8022968507773789,0.5773502691896257,0.7218311744386874,0.5773502691896257
0.7753749270580714,0.5773502691896257,0.794899410335611,0.5773502691896257,0.6640104166666667,0.5773502691896257
0.6363216127498016,0.7071067811865476,0.6378815274827002,0.7071067811865476,0.5278085373509103,0.7071067811865476
0.6369086091550009,0.7071067811865476,0.6255904057606755,0.7071067811865476,0.5543765735193277,0.7071067811865476
0.7846147403386252,0.5773502691896257,0.7938870110892918,0.5773502691896257,0.7211875,0.5773502691896257
0.7978329109343681,0.5773502691896257,0.7907529409946705,0.5773502691896257,0.6854427083333333,0.5773502691896257
0.6174712156666723,0.7071067811865476,0.6469499842131674,0.7071067811865476,0.49842475386779184,0.7071067811865476
0.6568001617607773,0.7071067811865476,0.6710455706982372,0.7071067811865476,0.5669088762358757,0.7071067811865476
0.6583014193596373,0.7071067811865476,0.6657790954296311,0.7071067811865476,0.5372037208686441,0.7071067811865476
0.7799771354573024,0.5773502691896257,0.7961687531687063,0.5773502691896257,0.7152804136394684,0.5773502691896257
0.7921730703562565,0.5773502691896257,0.79160592203362,0.5773502691896257,0.6872005208333334,0.5773502691896257
0.7791674985728403,0.5773502691896257,0.7673619712587703,0.5773502691896257,0.7065690104166668,0.5773502691896257
0.5958462678024139,0.7071067811865476,0.6373406877609261,0.7071067811865476,0.35169338959212376,0.7071067811865476
0.7894564364616519,0.5773502691896257,0.7856122056202447,0.5773502691896257,0.6783984375000001,0.5773502691896257
0.7837544248284926,0.5773502691896257,0.7876378339567096,0.5773502691896257,0.6014973958333334,0.5773502691896257
0.7825166613756321,0.5773502691896257,0.7876672661426739,0.5773502691896257,0.6472786458333333,0.5773502691896257
0.7899352758687744,0.5773502691896257,0.7841730307679973,0.5773502691896257,0.6509756820877817,0.5773502691896257
0.5988910822384064,0.7071067811865476,0.6238360747994032,0.7071067811865476,0.5460599105461393,0.7071067811865476
0.6265165012611383,0.7071067811865476,0.6440620820925882,0.7071067811865476,0.5004515969187802,0.7071067811865476
0.6229378243253729,0.7071067811865476,0.6335375564066773,0.7071067811865476,0.5877005411332809,0.7071067811865476
0.6520078911048178,0.7071067811865476,0.657845813017304,0.7071067811865476,0.5062623662065842,0.7071067811865476
0.630415580537167,0.7071067811865476,0.6611998579794559,0.7071067811865476,0.6084212114923881,0.7071067811865476
0.7631372930331419,0.5773502691896257,0.7934889510119065,0.5773502691896257,0.7266550925925926,0.5773502691896257
0.772362068940164,0.5773502691896257,0.7874151474996071,0.5773502691896257,0.6456901041666666,0.5773502691896257
0.7824459833602807,0.5773502691896257,0.7839615899053977,0.5773502691896257,0.6490494791666667,0.5773502691896257
0.6462152668979312,0.7071067811865476,0.6284683312910423,0.7071067811865476,0.5872116649985172,0.7071067811865476
0.6196105858720354,0.7071067811865476,0.6342875176407744,0.7071067811865476,0.38143251298989006,0.7071067811865476
0.6479503190887463,0.7071067811865476,0.6275162185876428,0.7071067811865476,0.5237055710505615,0.7071067811865476
0.7816752978642969,0.5773502691896257,0.78774781060193,0.5773502691896257,0.5818359375,0.5773502691896257
0.7789216257264567,0.5773502691896257,0.7807722148543615,0.5773502691896257,0.6613671875,0.5773502691896257
0.648049660637748,0.7071067811865476,0.6264496633834147,0.7071067811865476,0.5261907316026604,0.7071067811865476
0.7832791035742993,0.5773502691896257,0.793192559882239,0.5773502691896257,0.7127278645833334,0.5773502691896257
0.6086028825482123,0.7071067811865476,0.6442386993328072,0.7071067811865476,0.3839803094233474,0.7071067811865476
0.7781521325372558,0.5773502691896257,0.789121479958864,0.5773502691896257,0.61265625,0.5773502691896257
0.7883116072213063,0.5773502691896257,0.7801441196700791,0.5773502691896257,0.66349609375,0.5773502691896257
0.7869244183070923,0.5773502691896257,0.7862821118304734,0.5773502691896257,0.6399283854166667,0.5773502691896257
0.7799070336688694,0.5773502691896257,0.780539858135866,0.5773502691896257,0.59474609375,0.5773502691896257
0.7776554187975081,0.5773502691896257,0.7857348233511674,0.5773502691896257,0.7093743133377279,0.5773502691896257
0.7764994072632909,0.5773502691896257,0.7883636529057403,0.5773502691896257,0.7014975898845007,0.5773502691896257
0.7794203224068654,0.5773502691896257,0.7714402806371614,0.5773502691896257,0.6108919270833333,0.5773502691896257
0.7872582865049422,0.5773502691896257,0.7899527160334681,0.5773502691896257,0.6759819839857651,0.5773502691896257
0.6186854306627184,0.7071067811865476,0.6266041367795835,0.7071067811865476,0.4473402226513147,0.7071067811865476
0.7781073612585357,0.5773502691896257,0.7799103521531797,0.5773502691896257,0.6000325520833334,0.5773502691896257
0.6512361941024818,0.7071067811865476,0.6530750727460408,0.7071067811865476,0.47248464250663375,0.7071067811865476
0.7802971426693834,0.5773502691896257,0.7762616212388516,0.5773502691896257,0.7115559895833333,0.5773502691896257
0.7781289617639798,0.5773502691896257,0.7889817764477707,0.5773502691896257,0.635546875,0.5773502691896257
0.7811426280593026,0.5773502691896257,0.7871543552608777,0.5773502691896257,0.6155859375,0.5773502691896257
0.6184288513219094,0.7071067811865476,0.6367179047477953,0.7071067811865476,0.5380216272865854,0.7071067811865476
0.7831862258002175,0.5773502691896257,0.774825908245428,0.5773502691896257,0.6461067708333333,0.5773502691896257
0.7900926006170848,0.5773502691896257,0.7818546324497239,0.5773502691896257,0.6615428529062871,0.5773502691896257
0.6227758387336485,0.7071067811865476,0.6494275734631798,0.7071067811865476,0.37348091255361854,0.7071067811865476
0.7761132074073612,0.5773502691896257,0.7727690440627513,0.5773502691896257,0.695719512195122,0.5773502691896257
0.7704878013170694,0.5773502691896257,0.7881140595739845,0.5773502691896257,0.533125,0.5773502691896257
0.7824838631211196,0.5773502691896257,0.7825503620101396,0.5773502691896257,0.633203125,0.5773502691896257
