gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
135,383,533,5888,0.2,0.8237265558540844,0.9471931795451771,0.1487743955630601,0.0,0.6118031243158091,0.6708694969946315,0.12087161146123203,0.2041241452319315,0.4574398060897695,1.0,0.16453432139867732
136,350,492,5888,0.2,0.8290208898743276,0.9471931795451771,0.141518207897051,0.0,0.6141878635655741,0.6708694969946315,0.11445447998669414,0.2041241452319315,0.455421773426222,1.0,0.15658290882870024
137,390,584,5888,0.2,0.8367301147333744,0.9471931795451771,0.1419158784581155,0.0,0.6137566962534472,0.6708694969946315,0.1209293950206628,0.21320071635561044,0.44379951873528867,1.0,0.15360896136309551
138,391,547,5888,0.2,0.8368726258539925,0.9471931795451771,0.1378790610904225,0.0,0.6152523187042475,0.6708694969946315,0.11782579155716943,0.21320071635561044,0.4448534842966804,1.0,0.15077418848414365
139,367,525,5888,0.2,0.8300017776271713,0.9471931795451771,0.13686960138167598,0.0,0.6162012152435975,0.6708694969946315,0.1113023205336453,0.20851441405707477,0.4536781983996839,1.0,0.1518927562861737
140,348,478,5888,0.2,0.8293793225494911,0.9471931795451771,0.13724915437787946,0.0,0.6161248630293397,0.6708694969946315,0.11131506538987403,0.20851441405707477,0.45463497505869793,1.0,0.15221259540746349
141,364,501,5888,0.2,0.8286132393767884,0.9471931795451771,0.13685840505443111,0.0,0.6162023031020678,0.6708694969946315,0.11130651037384702,0.20851441405707477,0.4573420127779689,1.0,0.14960535237260236
142,381,537,5888,0.2,0.8308556817128018,0.9471931795451771,0.13370629472332157,0.0,0.6188586091703366,0.6708694969946315,0.10812552809823772,0.20851441405707477,0.4511679449578171,1.0,0.1513296248099864
143,374,557,5888,0.2,0.8397398494969429,0.9471931795451771,0.14322466788725957,0.0,0.6125073297667156,0.6716819849702873,0.12083063207778887,0.20851441405707477,0.4395528354710873,1.0,0.16546582735092336
144,361,541,5888,0.2,0.8400308241985371,0.9471931795451771,0.14081261615470725,0.0,0.6136601571084962,0.6716819849702873,0.11766129935402513,0.20851441405707477,0.43891208190212383,1.0,0.1643103166511535
145,385,580,5888,0.2,0.835690593802569,0.9471931795451771,0.14619152708363325,0.0,0.6097183460006071,0.6716819849702873,0.12342919007958711,0.20851441405707477,0.45021510386824054,1.0,0.16262626061442684
146,367,520,5888,0.2,0.8394954665253371,0.9471931795451771,0.14379380490548152,0.0,0.6123682204241475,0.6716819849702873,0.12079085024279455,0.20851441405707477,0.4403202638069172,1.0,0.16489040943159278
147,373,558,5888,0.2,0.8408176342644522,0.9471931795451771,0.14080467345807848,0.0,0.6135138759817979,0.6716819849702873,0.11767331469550654,0.20851441405707477,0.4398604892621394,1.0,0.16293566489414177
148,384,573,5888,0.2,0.8379982532476188,0.9471931795451771,0.14712572292119744,0.0,0.6113182730920146,0.6716819849702873,0.12401293344342869,0.20851441405707477,0.44078256175187946,1.0,0.16831777704968484
149,377,578,5888,0.2,0.8395223012165789,0.9471931795451771,0.1436258153846159,0.0,0.6124058777480296,0.6716819849702873,0.12091740145275913,0.2041241452319315,0.43991264002245156,1.0,0.16560989340900928
150,394,582,5888,0.2,0.8362948767019643,0.9471931795451771,0.14295245366410456,0.0,0.6123318536837864,0.6716819849702873,0.12078618479839247,0.20851441405707477,0.4452983062981639,1.0,0.1614056233063583
151,370,522,5888,0.2,0.839480274931849,0.9471931795451771,0.13981756850360913,0.0,0.614386998476344,0.6716819849702873,0.11777698218082214,0.20851441405707477,0.44126131709615224,1.0,0.1595184813738617
152,364,536,5888,0.2,0.8387117348159413,0.9471931795451771,0.1413284578669585,0.0,0.612610916978596,0.6716819849702873,0.12082852829928435,0.21320071635561044,0.4424326920416494,1.0,0.15628598880431024
153,360,537,5888,0.2,0.8391544169053665,0.9478123745916168,0.14265340205097374,0.0,0.6115776162002294,0.6716819849702873,0.12057625847645022,0.20851441405707477,0.44461903269779257,1.0,0.1599551908367822
154,369,559,5888,0.2,0.8416077441593118,0.9478123745916168,0.14022651078983253,0.0,0.6140173511398357,0.6716819849702873,0.11766505425316101,0.20851441405707477,0.4403421518703717,1.0,0.16120791823136965
155,372,542,5888,0.2,0.8377620098135518,0.9478123745916168,0.14673660402607883,0.0,0.610898071765788,0.6716819849702873,0.12377368853008602,0.20851441405707477,0.44761669815715754,1.0,0.1646267746121413
156,385,585,5888,0.2,0.838664804195531,0.9478123745916168,0.1467551198045747,0.0,0.6112796771881196,0.6716819849702873,0.1238700455284382,0.2041241452319315,0.44536636993635564,1.0,0.16541446184676667
157,372,544,5888,0.2,0.8417590899892603,0.9478123745916168,0.14015757888681626,0.0,0.6137914357838329,0.6716819849702873,0.11763132572147592,0.20851441405707477,0.4445710396584744,1.0,0.15840982522004293
158,368,539,5888,0.2,0.8435753071892802,0.9478123745916168,0.13700635500836722,0.0,0.6152357642278737,0.6716819849702873,0.11436041234268499,0.20851441405707477,0.44281933838376153,1.0,0.15613925752805055
159,360,551,5888,0.2,0.8421500096900213,0.9478123745916168,0.13981394889590076,0.0,0.61356392335031,0.6716819849702873,0.11751778268466379,0.20851441405707477,0.4447620383850717,1.0,0.15762337445121344
160,365,527,5888,0.2,0.8417721097046881,0.9478123745916168,0.13983743041662408,0.0,0.6141929017335788,0.6716819849702873,0.11769235063832288,0.20851441405707477,0.44499280845402206,1.0,0.15773888645793724
161,365,542,5888,0.2,0.8425472702085375,0.9478123745916168,0.14029808354686638,0.0,0.6151003102867707,0.6716819849702873,0.11787431671347424,0.20851441405707477,0.4402997525108906,1.0,0.15985078325031926
162,364,547,5888,0.2,0.842797775014197,0.9478123745916168,0.1408099726744475,0.0,0.6148447421747888,0.6716819849702873,0.11788900030575442,0.20851441405707477,0.43858977869660065,1.0,0.16191418097702062
163,378,571,5888,0.2,0.8411463313300672,0.9478123745916168,0.14395217801448812,0.0,0.6136720165228595,0.6716819849702873,0.12109110922175045,0.20851441405707477,0.44059935689012536,1.0,0.16281080265975548
164,364,551,5888,0.2,0.8404670149927437,0.9478123745916168,0.14358513011383658,0.0,0.6136674625951396,0.6716819849702873,0.12103282738947013,0.20851441405707477,0.4409879628927955,1.0,0.16261603083198492
165,364,523,5888,0.2,0.8375703206171181,0.9478123745916168,0.14129195667971783,0.0,0.6149260484890953,0.6716819849702873,0.11790802045892608,0.20851441405707477,0.4418587675928533,1.0,0.1616335402673345
166,377,559,5888,0.2,0.8355471894290131,0.9478123745916168,0.14441475643738114,0.0,0.6134267071401079,0.6716819849702873,0.12103211768826448,0.20851441405707477,0.44440443811375324,1.0,0.1627932643582761
167,378,561,5888,0.2,0.8367505095957607,0.9478123745916168,0.14110306803800612,0.0,0.6150352564781996,0.6716819849702873,0.11793213117048884,0.20851441405707477,0.4429085774032339,1.0,0.1605644671634724
168,363,529,5888,0.2,0.8395194832639903,0.9478123745916168,0.14015871105918357,0.0,0.6155372666942928,0.6716819849702873,0.11805961366970232,0.20851441405707477,0.439486492375164,1.0,0.15929224581947704
169,380,533,5888,0.2,0.837863474885293,0.9490623384236819,0.13997713935412998,0.0,0.6168201374322592,0.6716819849702873,0.11827354451061647,0.2,0.43867496843315756,1.0,0.15928818884285204
170,361,568,5888,0.2,0.8366848269658649,0.9490623384236819,0.13692290257666437,0.0,0.6183440684796198,0.6716819849702873,0.11513133714568323,0.2,0.44056357281245817,1.0,0.1556838073090136
171,369,582,5888,0.2,0.8378764703887516,0.9490623384236819,0.13671233732981963,0.0,0.6184792287269009,0.6716819849702873,0.11509459258853756,0.2,0.43941130399241723,1.0,0.1557509229545449
172,365,526,5888,0.2,0.8326596742406341,0.9490623384236819,0.14389275568745197,0.0,0.616699768615134,0.6716819849702873,0.12189400220621892,0.2,0.43918768508086015,1.0,0.16502660281005674
173,373,562,5888,0.2,0.8343972390239028,0.9490623384236819,0.14104925084684483,0.0,0.618201982803546,0.6716819849702873,0.11879538863869672,0.2,0.4378564022753877,1.0,0.16273002518096266
174,366,560,5888,0.2,0.8342396631508784,0.9490623384236819,0.1472919221155043,0.0,0.6138969170084079,0.6716819849702873,0.12462335134662485,0.2,0.4416046273420593,1.0,0.16909625753383284
175,348,562,5888,0.2,0.8364525777057767,0.9490623384236819,0.13688276284961967,0.0,0.6184964669244196,0.6716819849702873,0.11513711065589846,0.2,0.4415464239357515,1.0,0.15702114241295362
176,368,479,5888,0.2,0.83701307348566,0.9490623384236819,0.14452652818352824,0.0,0.6139070566148387,0.6716819849702873,0.12121033937403805,0.2,0.43924001837814364,1.0,0.1658772705607829
177,349,535,5888,0.2,0.8369663598634325,0.9490623384236819,0.14136576549016208,0.0,0.6160654278238669,0.6716819849702873,0.1181610311983488,0.2,0.44017482599478774,1.0,0.16229309573167902
178,367,525,5888,0.2,0.8362530860693653,0.9490623384236819,0.14133766752271176,0.0,0.6160716635455699,0.6716819849702873,0.11817703971805377,0.2,0.43978979769352844,1.0,0.1632943759284066
179,348,501,5888,0.2,0.8317308556620265,0.9490623384236819,0.1476862490491494,0.0,0.6143724001297046,0.6716819849702873,0.12467872365144586,0.2,0.4421195854910304,1.0,0.1692973994298942
180,359,531,5888,0.2,0.8316892514919748,0.9490623384236819,0.14773928261262756,0.0,0.6142931314444329,0.6716819849702873,0.12462502073568316,0.2,0.44142834801512115,1.0,0.17002797144335036
181,377,567,5888,0.2,0.8315194812472653,0.9490623384236819,0.14798216227870162,0.0,0.6140564092142069,0.6716819849702873,0.12462311406907609,0.2,0.4412136015469828,1.0,0.17113167441760943
182,384,536,5888,0.2,0.8354855577159717,0.9490623384236819,0.14195553703766714,0.0,0.616542605415869,0.6716819849702873,0.11832290675691548,0.2,0.4437093601841959,1.0,0.16312239048607263
183,377,548,5888,0.2,0.8338783620120311,0.9490623384236819,0.14470569527430913,0.0,0.6153918223330368,0.6716819849702873,0.12150938489800095,0.2,0.4436138397188715,1.0,0.16563420302316606
184,391,571,5888,0.2,0.8342258356191853,0.9490623384236819,0.14447338693664938,0.0,0.6155232406375962,0.6716819849702873,0.1214972672756107,0.2,0.44259695738823246,1.0,0.16550412269596318
185,355,508,5888,0.2,0.834318236099215,0.9490623384236819,0.14500419491230893,0.0,0.6156913122460449,0.6716819849702873,0.12153977239359912,0.2,0.44112599392666124,1.0,0.1666153011281267
186,373,561,5888,0.2,0.8341330143269189,0.9490623384236819,0.1448845007390078,0.0,0.615495268566127,0.6716819849702873,0.12149937331666104,0.2,0.4408826488578959,1.0,0.16683893693498006
187,378,556,5888,0.2,0.8298399362829749,0.9496815334701216,0.14650028768481616,0.0,0.6138949837438384,0.6716819849702873,0.12454016525807757,0.2041241452319315,0.44985890410244733,1.0,0.16381233901371234
188,389,566,5888,0.2,0.8340823295778527,0.9496815334701216,0.14414940154709915,0.0,0.6147642952356728,0.6716819849702873,0.1213417267289177,0.2041241452319315,0.4426710411876893,1.0,0.16541184442851123
189,389,573,5888,0.2,0.8348236499012248,0.9496815334701216,0.14156512585838069,0.0,0.615985431713513,0.6716819849702873,0.11816857559881773,0.2041241452319315,0.44229376078704963,1.0,0.1634350660195075
190,362,530,5888,0.2,0.8330078390320731,0.9496815334701216,0.1435251944177461,0.0,0.6153325718707255,0.6716819849702873,0.12134827215326427,0.2041241452319315,0.44532665491564705,1.0,0.16433707352670016
191,361,533,5888,0.2,0.8354256950014832,0.9503007285165612,0.14081444362941659,0.0,0.6153654335156495,0.6716819849702873,0.11794825771597116,0.2,0.4439268101615615,1.0,0.16251882158397365
192,368,558,5888,0.2,0.8354312337883255,0.9503007285165612,0.14176962277673588,0.0,0.6151901414539471,0.6716819849702873,0.11803139123347445,0.2,0.4423187943964252,1.0,0.1642689772439947
193,373,555,5888,0.2,0.8322259871451031,0.9503007285165612,0.14505518597901526,0.0,0.6147858511037816,0.6716819849702873,0.12141432489937337,0.2,0.4426344858047358,1.0,0.16844696016371602
194,371,555,5888,0.2,0.8344727097221012,0.9503007285165612,0.1445901767436811,0.0,0.6148809721706278,0.6716819849702873,0.12134506595367836,0.2,0.44239252825780445,1.0,0.16625620134334157
195,372,545,5888,0.2,0.8341068698701122,0.9503007285165612,0.14466914147642793,0.0,0.6150645308936392,0.6716819849702873,0.12137898363377013,0.2,0.44220208778465764,1.0,0.16675577133659777
196,358,537,5888,0.2,0.8334788977047795,0.9503007285165612,0.14492316457747503,0.0,0.6146683746304427,0.6716819849702873,0.12136270954474865,0.2,0.4439549199492199,1.0,0.16651896862724913
197,371,549,5888,0.2,0.8340851709579118,0.9503007285165612,0.14199781984371582,0.0,0.6163054809135472,0.6716819849702873,0.1183139023798911,0.2,0.4424649666613633,1.0,0.16432752842813603
198,382,585,5888,0.2,0.8318396246488975,0.9503007285165612,0.14166386190942354,0.0,0.617133351363896,0.6716819849702873,0.11845843357182587,0.2,0.4420159872321381,1.0,0.16350079139595403
199,376,512,5888,0.2,0.8303860361315403,0.9503007285165612,0.14118511174648501,0.0,0.6173021502534505,0.6716819849702873,0.11843302788985903,0.2,0.44417122962328076,1.0,0.16200829575892697
200,363,526,5888,0.2,0.8247279460672076,0.9503007285165612,0.1433410627436807,0.0,0.6168558042556906,0.6716819849702873,0.1152944570805403,0.2,0.45003734752342767,1.0,0.1647524067534291
201,377,534,5888,0.2,0.8262786252466583,0.9503007285165612,0.14445841060155967,0.0,0.6161361820552648,0.6716819849702873,0.11519878454658741,0.2,0.44981025962444776,1.0,0.16678609786517157
202,347,508,5888,0.2,0.8254608393516165,0.9503007285165612,0.14378422650773082,0.0,0.6164979410135202,0.6716819849702873,0.1152556004947787,0.2,0.45095105771979116,1.0,0.16547846239508845
203,371,570,5888,0.2,0.8213125905828457,0.9503007285165612,0.14676146671862206,0.0,0.617015393209286,0.6716819849702873,0.11886710049250916,0.2,0.4492079861708668,1.0,0.16967220100306535
204,373,555,5888,0.2,0.8217065911344849,0.9503007285165612,0.14642594897367694,0.0,0.617014431730903,0.6716819849702873,0.1187773763413179,0.2,0.45024419449752745,1.0,0.16873300792294532
205,377,562,5888,0.2,0.8224489261780609,0.9503007285165612,0.1459078518989645,0.0,0.6175042482948921,0.6716819849702873,0.11878767088223934,0.2,0.45230540049354695,1.0,0.167266387765971
206,360,523,5888,0.2,0.8242441870378623,0.9503007285165612,0.1431660651036179,0.0,0.6190723574983663,0.6716819849702873,0.11557466745552429,0.2,0.4509758809414183,1.0,0.1648482864999914
207,371,563,5888,0.2,0.8236942446259699,0.9503007285165612,0.1430488815931789,0.0,0.6190090341743939,0.6716819849702873,0.11553894070030321,0.2,0.45256592537432616,1.0,0.16421307037242708
208,365,506,5888,0.2,0.8234787785485337,0.9503007285165612,0.14371997142542198,0.0,0.6186699732535037,0.6716819849702873,0.11551957575268339,0.2,0.45253882603315243,1.0,0.16567378292896545
209,367,538,5888,0.2,0.8228278615893787,0.9503007285165612,0.14753175336137708,0.0,0.6161617195095291,0.6716819849702873,0.11854466044261608,0.2,0.4520881565210202,1.0,0.1704542775024357
210,389,585,5888,0.2,0.8212104507440794,0.9503007285165612,0.15003495106587234,0.0,0.6149907923470298,0.6716819849702873,0.1217057180043981,0.2,0.4529822010971423,1.0,0.17265828385028398
211,360,516,5888,0.2,0.8217828457215225,0.9503007285165612,0.1508216694734107,0.0,0.6146745229192127,0.6716819849702873,0.12172084011540824,0.2,0.4517241917455168,1.0,0.1739483884198337
212,376,581,5888,0.2,0.8222872387607382,0.9503007285165612,0.14789047967517224,0.0,0.6159685055710017,0.6716819849702873,0.1185507446034841,0.2,0.4511276717363406,1.0,0.1721918195263339
213,375,534,5888,0.2,0.8226550393743945,0.9503007285165612,0.14798321045446663,0.0,0.6160747345010914,0.6716819849702873,0.11856973745216505,0.2,0.45083181839136127,1.0,0.17195621326830526
214,363,527,5888,0.2,0.8242150905335898,0.9503007285165612,0.1511465918804506,0.0,0.6137323626458449,0.6716819849702873,0.12148915793123374,0.18569533817705186,0.4483336526929878,1.0,0.17632151404112253
215,370,535,5888,0.2,0.8256458264959642,0.9503007285165612,0.14797785752288764,0.0,0.6154671280713635,0.6716819849702873,0.11840006251198346,0.18569533817705186,0.44665110809415004,1.0,0.1740985587034719
216,375,553,5888,0.2,0.8259822191992151,0.9503007285165612,0.1467658381060368,0.0,0.6162510345474344,0.6716819849702873,0.1184572649809347,0.18257418583505536,0.4466402890502174,1.0,0.17280340173203054
217,371,553,5888,0.2,0.8254985149079394,0.9503007285165612,0.146636606520629,0.0,0.616141575129144,0.6716819849702873,0.11844021488295081,0.18257418583505536,0.4473134813705339,1.0,0.17216154057581137
218,367,534,5888,0.2,0.8253301305830648,0.9503007285165612,0.1466539792837831,0.0,0.615993322750234,0.6716819849702873,0.1184060974800958,0.18257418583505536,0.449051632708325,1.0,0.170898335411274
219,369,594,5888,0.2,0.8246196260666947,0.9503007285165612,0.146846805429639,0.0,0.6159779414825114,0.6716819849702873,0.11842173248694744,0.18257418583505536,0.4505132157442372,1.0,0.17029541750426225
220,377,534,5888,0.2,0.8264864127991486,0.9503007285165612,0.14308405251725945,0.0,0.617674974994424,0.6716819849702873,0.11514287313847271,0.18257418583505536,0.44984177713702833,1.0,0.16664112046480165
221,357,516,5888,0.2,0.8265362108371723,0.9503007285165612,0.14355639645780735,0.0,0.6176792906424293,0.6716819849702873,0.11518566507590786,0.18257418583505536,0.44826260619247976,1.0,0.16787659051467138
222,367,550,5888,0.2,0.8261018755238283,0.9503007285165612,0.14380836590317614,0.0,0.6174862171538357,0.6716819849702873,0.11521309651475806,0.18257418583505536,0.4480844644330934,1.0,0.16906552167110048
223,378,563,5888,0.2,0.82573083687415,0.9503007285165612,0.14423647661508904,0.0,0.6171813331534188,0.6716819849702873,0.11518187922546531,0.18569533817705186,0.4483045535318265,1.0,0.16996688661908968
224,369,562,5888,0.2,0.8261960170031764,0.9503007285165612,0.14635765874384843,0.0,0.6160137613908552,0.6716819849702873,0.11838606128053947,0.18569533817705186,0.4469022086237577,1.0,0.1714124895758491
225,372,565,5888,0.2,0.8257151824518032,0.9503007285165612,0.14679342541858603,0.0,0.6160520474182176,0.6716819849702873,0.11844043007689699,0.2,0.44760761650812425,1.0,0.17147249414291593
226,358,561,5888,0.2,0.8245298505096722,0.9503007285165612,0.14712803606144143,0.0,0.6157669555018809,0.6716819849702873,0.11845883024511554,0.2,0.4486673338988738,1.0,0.17262491873004757
227,370,537,5888,0.2,0.8259988578304025,0.9503007285165612,0.1468719081449848,0.0,0.6159336707335226,0.6716819849702873,0.11844020153711526,0.2,0.44764545178959997,1.0,0.17120874400907365
228,379,554,5888,0.2,0.8275467846983487,0.9503007285165612,0.14355957739996633,0.0,0.6169088812240663,0.6716819849702873,0.11511385998814337,0.2,0.4477920949691176,1.0,0.16770192715473922
229,385,589,5888,0.2,0.8231756993354591,0.9503007285165612,0.14617634236097007,0.0,0.61626284400889,0.6716819849702873,0.11860531159662022,0.2,0.4545007629356277,1.0,0.16757289498009298
230,382,556,5888,0.2,0.825520095191155,0.9503007285165612,0.14343233677900113,0.0,0.6173931571032989,0.6716819849702873,0.11527565837583506,0.2,0.45329361529965867,1.0,0.16594879146666625
231,363,556,5888,0.2,0.8275462489009285,0.9503007285165612,0.14345595208854625,0.0,0.6171968251952782,0.6716819849702873,0.11515239440225514,0.2,0.4513098559968848,1.0,0.1658498055866543
232,373,554,5888,0.2,0.8274646100930069,0.9504538143296642,0.14388620772462166,0.0,0.6171957665541096,0.6716819849702873,0.11517283041467072,0.2,0.44991030521008085,1.0,0.16649235912141103
233,377,581,5888,0.2,0.8275742674983969,0.9504538143296642,0.1438663912421525,0.0,0.617221686782802,0.6716819849702873,0.1151794040267116,0.2,0.4499970701965408,1.0,0.16621458686253868
234,373,542,5888,0.2,0.825915092057836,0.9503007285165612,0.1464028849947136,0.0,0.6169407357681211,0.6716819849702873,0.11855994788243886,0.2,0.44993301956882825,1.0,0.16925477165207878
235,364,577,5888,0.2,0.825346864253015,0.9503007285165612,0.14675557356552,0.0,0.6168037834505405,0.6716819849702873,0.11855176404070948,0.2,0.45070826556282656,1.0,0.1697592873841935
236,363,543,5888,0.2,0.8251792964308865,0.9503007285165612,0.14661645432050746,0.0,0.61615720383545,0.6716819849702873,0.11844673735684003,0.2,0.45298449385025136,1.0,0.16833746859321272
237,376,559,5888,0.2,0.8278951013552938,0.9503007285165612,0.1434978186045003,0.0,0.6171607907398152,0.6716819849702873,0.11514551884294422,0.2,0.45101326440949574,1.0,0.16553729434429487
238,364,550,5888,0.2,0.826062950083857,0.9503007285165612,0.14379611861208472,0.0,0.6168734948609653,0.6716819849702873,0.11515298243571433,0.2,0.4525203924664527,1.0,0.16660240577390786
239,363,532,5888,0.2,0.8248286288953898,0.9503007285165612,0.14264733563124454,0.0,0.617765292231632,0.6716819849702873,0.1152614906070002,0.2,0.4545964301072387,1.0,0.16357307923992728
240,378,535,5888,0.2,0.8254542086269295,0.9503007285165612,0.14324105224977063,0.0,0.6179445432479649,0.6717598602920887,0.11529924356663164,0.2,0.4529072895429282,1.0,0.16412229750414253
241,358,550,5888,0.2,0.8245620064228705,0.9503007285165612,0.14344375953398422,0.0,0.6189419631431867,0.6717598602920887,0.11548703972638989,0.2,0.45240509947243907,1.0,0.16541444229713112
242,374,566,5888,0.2,0.8249434787199746,0.9503007285165612,0.14348781103292876,0.0,0.6190090319696576,0.6717598602920887,0.11546812527365151,0.2,0.4526738144343605,1.0,0.164883796003291
243,359,560,5888,0.2,0.8261896878230907,0.9503007285165612,0.14281389081670656,0.0,0.6188831074682241,0.6717598602920887,0.11533254165164346,0.2,0.45321806894602323,1.0,0.16310420451987737
244,374,559,5888,0.2,0.8274320695552816,0.9503007285165612,0.14043227789455495,0.0,0.6202838655862424,0.6716819849702873,0.11201031666342552,0.2,0.4514750813148878,1.0,0.16188355438207566
245,377,564,5888,0.2,0.8276046408405653,0.9503007285165612,0.1403737898685219,0.0,0.6200784305101524,0.6716819849702873,0.11199238794016009,0.2,0.45214715452295484,1.0,0.16164299537552804
246,361,521,5888,0.2,0.8257934986140049,0.9503007285165612,0.14311913064255066,0.0,0.6187707582543792,0.6716819849702873,0.11534127224257194,0.2,0.455357991180618,1.0,0.16263629887199108
247,370,552,5888,0.2,0.824852338378855,0.9503007285165612,0.14377458806477506,0.0,0.6185200898632447,0.6716819849702873,0.11536400630298616,0.2,0.4550843617715387,1.0,0.16428357710409652
248,365,555,5888,0.2,0.8254462077072717,0.9503007285165612,0.14399086151057142,0.0,0.6184575456230144,0.6716819849702873,0.11534271378329544,0.2,0.4539478606451403,1.0,0.16514667680987002
249,343,513,5888,0.2,0.8279296160583445,0.9509199235630007,0.14466873511669803,0.0,0.6177639234949338,0.6716819849702873,0.11525340037288163,0.19611613513818404,0.45152705243343394,1.0,0.16666928892657176
250,368,520,5888,0.2,0.8276766903673791,0.9509199235630007,0.14701732118280947,0.0,0.6168077817886912,0.6716819849702873,0.11853345264409891,0.19611613513818404,0.4517459863005715,1.0,0.16755704933692822
251,366,535,5888,0.2,0.8277604856149909,0.9509199235630007,0.144467782918176,0.0,0.6177925286468052,0.6716819849702873,0.11524199539419692,0.19611613513818404,0.45286037482959113,1.0,0.16571768453953956
252,374,545,5888,0.2,0.8261561941186172,0.9509199235630007,0.14761291242478838,0.0,0.6163963179004859,0.6716819849702873,0.11852830376550441,0.19611613513818404,0.45358254779158913,1.0,0.16834579643926395
253,370,555,5888,0.2,0.8259162404509786,0.9509199235630007,0.14758280251763056,0.0,0.6167453069872144,0.6716819849702873,0.11857939468670188,0.19611613513818404,0.45268123225872225,1.0,0.16868366955866024
254,365,546,5888,0.2,0.8261788034198503,0.9509199235630007,0.1470519808471493,0.0,0.6165771914949174,0.6716819849702873,0.11850257884986228,0.19611613513818404,0.45314912507761906,1.0,0.16782158176507686
255,372,541,5888,0.2,0.8283360215801194,0.9509199235630007,0.1439185840718233,0.0,0.6185678348912398,0.6716819849702873,0.11533406365890012,0.19611613513818404,0.4499820130079106,1.0,0.1665731230315026
256,390,589,5888,0.2,0.8275094733214775,0.9509199235630007,0.1437608038545173,0.0,0.6188832810945587,0.6716819849702873,0.11543499855955427,0.19611613513818404,0.45103403824416743,1.0,0.16560580975073533
257,377,559,5888,0.2,0.8239742282838658,0.9509199235630007,0.14696360825535243,0.0,0.6178528539668942,0.6716819849702873,0.11874018329746695,0.19611613513818404,0.4554246995023961,1.0,0.16881253855048137
258,365,566,5888,0.2,0.824293256527143,0.9509199235630007,0.14756634554278605,0.0,0.6178310800283627,0.6716819849702873,0.11880121266367227,0.19611613513818404,0.4531874302272729,1.0,0.1705899205415541
259,373,571,5888,0.2,0.8248210101191193,0.9509199235630007,0.14726245516134048,0.0,0.6180325657511941,0.6716819849702873,0.11879224354024796,0.19611613513818404,0.4528290308080769,1.0,0.17032805770760856
260,383,584,5888,0.2,0.8261240851260242,0.9509199235630007,0.14686000550205439,0.0,0.618614749977893,0.6716819849702873,0.11885821951425309,0.19611613513818404,0.4517685785450751,1.0,0.16939787905219172
261,382,537,5888,0.2,0.8255375039909068,0.9509199235630007,0.1462787068135086,0.0,0.6186400873254434,0.6716819849702873,0.11883003173157775,0.19611613513818404,0.4525114608679873,1.0,0.16879626646222345
262,368,544,5888,0.2,0.8250151930023351,0.9509199235630007,0.14695396667154437,0.0,0.6185312793468015,0.6716819849702873,0.1188908439652229,0.19611613513818404,0.45210367813312846,1.0,0.1693094077419063
263,368,541,5888,0.2,0.8245704565371468,0.9509199235630007,0.1465052963566443,0.0,0.6184587983616427,0.6716819849702873,0.11882245707931943,0.19611613513818404,0.45351489604533646,1.0,0.1696281242700326
264,376,525,5888,0.2,0.8254537433145477,0.9509199235630007,0.14668917158674943,0.0,0.6186621537591513,0.6716819849702873,0.11887119034981994,0.19611613513818404,0.45216016307302925,1.0,0.17024958378193455
265,366,527,5888,0.2,0.825498454880355,0.9509199235630007,0.1501380599531675,0.0,0.6169307532596645,0.6716819849702873,0.1220230952381893,0.19611613513818404,0.4506196582850638,1.0,0.17351879627287767
266,358,556,5888,0.2,0.8255001338893257,0.9509199235630007,0.14661759201400257,0.0,0.6187702195415736,0.6716819849702873,0.11886733974378806,0.19611613513818404,0.4516893425259984,1.0,0.17038395601901676
267,357,547,5888,0.2,0.826350277764702,0.9509199235630007,0.14434560835542515,0.0,0.6195408490582925,0.6716819849702873,0.1155500625064169,0.19611613513818404,0.4513584719744505,1.0,0.16876060761561337
268,354,527,5888,0.2,0.8275137745885436,0.9509199235630007,0.14353760775259372,0.0,0.6199839802547787,0.6716819849702873,0.11556239868928213,0.19611613513818404,0.45055913026536065,1.0,0.16733222577959406
269,361,546,5888,0.2,0.8236543821827401,0.9509199235630007,0.146605615592058,0.0,0.6177584971590139,0.6716819849702873,0.11865933382652706,0.19611613513818404,0.45646489842367555,1.0,0.1679479430511069
270,375,568,5888,0.2,0.825703440910953,0.9509199235630007,0.1439244576310395,0.0,0.6200582477046133,0.6716819849702873,0.11563223175810981,0.19611613513818404,0.4531166698391532,1.0,0.1663655894715731
271,376,587,5888,0.2,0.8265391009309146,0.9509199235630007,0.14304407502702246,0.0,0.6206195825324387,0.6716819849702873,0.11567879952723463,0.19611613513818404,0.4520107768214535,1.0,0.16560148367088315
272,357,544,5888,0.2,0.8265173881038318,0.9509199235630007,0.14316815211228937,0.0,0.6206183798829998,0.6716819849702873,0.11568474919354127,0.19611613513818404,0.4497284888642016,1.0,0.16765479049870055
273,371,554,5888,0.2,0.8265790506407359,0.9509199235630007,0.14321310657278938,0.0,0.620662226203807,0.6723663130269537,0.11568328252145627,0.19611613513818404,0.4496060283740873,1.0,0.16787916503805986
