inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_root_leanness,train_SKSurvCox_c-index,test_root_leanness,test_SKSurvCox_c-index
0.0,,0.0,0.0,0.0,0.0
0.0,,0.0,0.020314192732684345,0.0,0.024123832263990095
0.0,,0.0,0.03164446168740463,0.0,0.030815716441286268
0.0,,0.0,0.030894820597660348,0.0,0.02491613908909855
0.0,,0.0,0.02865501745704401,0.0,0.02736423937078831
0.0,,0.0,0.032624680341948216,0.0,0.019745769074717045
0.0,,0.0,0.03200338486964535,0.0,0.023034678206553943
0.0,,0.0,0.02929428011081012,0.0,0.0236284285032528
0.0,,0.0,0.03148788125396326,0.0,0.020457641191531473
0.0,,0.0,0.029715428163226938,0.0,0.024436612403613896
0.0,,0.0,0.028957132320400536,0.0,0.015739766227256646
0.0,,0.0,0.0356654512456778,0.0,0.035758189601555905
0.0,,0.0,0.029405570558118897,0.0,0.017610905859695682
0.0,,0.0,0.030564798713313048,0.0,0.02260285821182514
0.0,,0.0,0.030155164584510275,0.0,0.037465035041028376
0.0,,0.0,0.029724509427284,0.0,0.025878090169604885
0.0,,0.0,0.02212900294637614,0.0,0.022102572603622445
0.0,,0.0,0.033653858550448085,0.0,0.022326163327203642
0.0,,0.0,0.030104696904304975,0.0,0.023923287720674435
0.0,,0.0,0.03378874240238023,0.0,0.028044673345805828
0.0,,0.0,0.02393670420464225,0.0,0.03818018668979473
0.0,,0.0,0.028241445102069464,0.0,0.02281921645314971
0.0,,0.0,0.03211534244261979,0.0,0.014484744754148102
0.0,,0.0,0.0217578535542848,0.0,0.024115246855888173
0.0,,0.0,0.02425707272644785,0.0,0.038403791998151096
0.0,,0.0,0.027312238791856968,0.0,0.01614659117344078
0.0,,0.0,0.033090365328354625,0.0,0.016449508261520595
0.0,,0.0,0.027900781837992824,0.0,0.032716581071890086
0.0,,0.0,0.024443548392629716,0.0,0.034208154445565284
0.0,,0.0,0.03303411720601156,0.0,0.022056407758702896
0.0,,0.0,0.0250802532877198,0.0,0.02818709868825237
0.0,,0.0,0.037066371896452815,0.0,0.04338154245478426
0.0,,0.0,0.03148080876916506,0.0,0.040767397288771205
0.0,,0.0,0.03311874080978999,0.0,0.017994284710165964
0.0,,0.0,0.034543480211502706,0.0,0.02045379143829936
0.0,,0.0,0.030186611523947634,0.0,0.029576262419558897
0.0,,0.0,0.022647458504491565,0.0,0.03866043757869492
0.0,,0.0,0.028143758503100705,0.0,0.029257652612591008
0.0,,0.0,0.032105729616955465,0.0,0.027966424712804097
0.0,,0.0,0.026214350774551934,0.0,0.021095804300187863
0.0,,0.0,0.03084364327657529,0.0,0.03177148292082292
0.0,,0.0,0.02635677142709313,0.0,0.017105920906135413
0.0,,0.0,0.019668819074097843,0.0,0.02323054637475869
0.0,,0.0,0.025812141688758193,0.0,0.026673263739209432
0.0,,0.0,0.026559800342624017,0.0,0.02243256159693465
0.0,,0.0,0.017916433648705835,0.0,0.023744259384156283
0.0,,0.0,0.01924437889789648,0.0,0.018690596909787974
0.0,,0.0,0.02666096876694902,0.0,0.027750455415315328
0.0,,0.0,0.018899223378903686,0.0,0.02764771175658397
0.0,,0.0,0.025741552764193546,0.0,0.036895810593387604
0.0,,0.0,0.022259590155614756,0.0,0.03465381162768932
0.0,,0.0,0.02207860507257841,0.0,0.02070835666066875
0.0,,0.0,0.02841593233065276,0.0,0.03093984745903762
0.0,,0.0,0.036029826370032866,0.0,0.03680602717864209
0.0,,0.0,0.026429497153454263,0.0,0.026740398228896047
0.0,,0.0,0.035430934107874186,0.0,0.049833178157431046
0.0,,0.0,0.03814419949062774,0.0,0.024391772583310795
0.0,,0.0,0.02199180816873121,0.0,0.030383103596443615
