inner_cv_SKSurvCox_c-index,inner_cv_root_leanness,train_SKSurvCox_c-index,train_root_leanness,test_SKSurvCox_c-index,test_root_leanness
0.934018789569662,0.2,0.9316960859554874,0.2,0.6812688821752266,0.2
0.9335892714937423,0.20851441405707477,0.9335188027628549,0.20851441405707477,0.6676737160120846,0.20851441405707477
0.9317596018709139,0.22360679774997896,0.9326554105909439,0.22360679774997896,0.6661631419939577,0.22360679774997896
0.9256958375120711,0.22941573387056177,0.9290099769762088,0.22941573387056177,0.6268882175226587,0.22941573387056177
0.924792893455931,0.23570226039551584,0.9287221795855718,0.23570226039551584,0.6344410876132931,0.23570226039551584
0.9206130798394819,0.24253562503633297,0.9243092862624712,0.24253562503633297,0.6419939577039275,0.24253562503633297
0.918030115136613,0.25,0.9155794320798158,0.25,0.6797583081570997,0.25
0.9149535980597711,0.2581988897471611,0.9155794320798158,0.2581988897471611,0.6676737160120846,0.2581988897471611
0.9122318815271426,0.2672612419124244,0.919512663085188,0.2672612419124244,0.6676737160120846,0.2672612419124244
0.9081455353545094,0.2773500981126146,0.9118380660015349,0.2773500981126146,0.675226586102719,0.2773500981126146
0.8989213164402577,0.28867513459481287,0.9045471987720645,0.28867513459481287,0.6691842900302115,0.28867513459481287
0.893766370986009,0.30151134457776363,0.8877590176515733,0.30151134457776363,0.6782477341389728,0.30151134457776363
0.8903476866142666,0.31622776601683794,0.8865118956254797,0.31622776601683794,0.7462235649546828,0.31622776601683794
0.8824489110157693,0.3333333333333333,0.8872793553338449,0.3333333333333333,0.7537764350453172,0.3333333333333333
0.8755711716777915,0.3535533905932738,0.8806600153491941,0.3535533905932738,0.7552870090634441,0.3535533905932738
0.8610901538680783,0.3779644730092272,0.8672294704528012,0.3779644730092272,0.7235649546827795,0.3779644730092272
0.8486867118852047,0.408248290463863,0.8490982348426708,0.408248290463863,0.7794561933534743,0.408248290463863
0.8319003012361872,0.4472135954999579,0.827897160399079,0.4472135954999579,0.6842900302114804,0.4472135954999579
0.8106903591151321,0.5,0.804489639293937,0.5,0.7280966767371602,0.5
0.7869210400402636,0.5773502691896257,0.7880851880276285,0.5773502691896257,0.824773413897281,0.5773502691896257
0.7208738948991534,0.7071067811865476,0.7138814274750576,0.7071067811865476,0.627643504531722,0.7071067811865476
0.5,1.0,0.5,1.0,0.5,1.0
