inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_root_separation
0.7071067811865476,0.7229353242163874,0.4987377116215574,0.7071067811865476,0.6078464781098427,0.4634575566986616,0.7071067811865476,0.603252261198842,0.5067794642533873
0.7071067811865476,0.7229353242163874,0.4987377116215574,0.7071067811865476,0.6078464781098427,0.45481524390337735,0.7071067811865476,0.603252261198842,0.5130743409114885
0.7071067811865476,0.7229353242163874,0.4987377116215574,0.7071067811865476,0.6078464781098427,0.4577414244416145,0.7071067811865476,0.603252261198842,0.5101557806209329
0.7071067811865476,0.7229353242163874,0.4987377116215574,0.7071067811865476,0.6078464781098427,0.4490640762287527,0.7071067811865476,0.603252261198842,0.5116717853268209
0.7071067811865476,0.7229353242163874,0.4987377116215574,0.7071067811865476,0.6078464781098427,0.4532302078371367,0.7071067811865476,0.603252261198842,0.5076084277399489
0.7071067811865476,0.7229353242163874,0.4987377116215574,0.7071067811865476,0.6078464781098427,0.4497444541741771,0.7071067811865476,0.603252261198842,0.5030216870190883
0.7071067811865476,0.7229353242163874,0.4987377116215574,0.7071067811865476,0.6078464781098427,0.44837775486149833,0.7071067811865476,0.603252261198842,0.5132432708436956
0.7071067811865476,0.7229353242163874,0.4987377116215574,0.7071067811865476,0.6078464781098427,0.4571679448109755,0.7071067811865476,0.603252261198842,0.5127271578620664
0.7071067811865476,0.7019107771276589,0.511413247461256,0.7071067811865476,0.6003197267512305,0.4827879689404629,0.7071067811865476,0.5775077962182228,0.4747870018490333
0.7071067811865476,0.7019107771276589,0.511413247461256,0.7071067811865476,0.6003197267512305,0.48517703605604084,0.7071067811865476,0.5775077962182228,0.46722997610267974
0.7071067811865476,0.7019107771276589,0.511413247461256,0.7071067811865476,0.6003197267512305,0.4846997512519618,0.7071067811865476,0.5775077962182228,0.47739435582521317
0.7071067811865476,0.7019107771276589,0.511413247461256,0.7071067811865476,0.6003197267512305,0.4808860260263123,0.7071067811865476,0.5775077962182228,0.48522961476103443
0.7071067811865476,0.7019107771276589,0.511413247461256,0.7071067811865476,0.6003197267512305,0.4865668883327735,0.7071067811865476,0.5775077962182228,0.48473808945951885
0.7071067811865476,0.7019107771276589,0.511413247461256,0.7071067811865476,0.6003197267512305,0.48324447764540496,0.7071067811865476,0.5775077962182228,0.4742384564087048
0.7071067811865476,0.7019107771276589,0.511413247461256,0.7071067811865476,0.6003197267512305,0.47144112367631663,0.7071067811865476,0.5775077962182228,0.4764613192833907
0.7071067811865476,0.7019107771276589,0.511413247461256,0.7071067811865476,0.6003197267512305,0.48309307579271205,0.7071067811865476,0.5775077962182228,0.47151291391978056
0.7071067811865476,0.6675402410486412,0.5307335678858482,0.7071067811865476,0.5774483665625061,0.4946851350453327,0.7071067811865476,0.5436397171464996,0.5237347060385448
0.7071067811865476,0.6675402410486412,0.5307335678858482,0.7071067811865476,0.5774483665625061,0.49279493226574755,0.7071067811865476,0.5436397171464996,0.5136736004262314
0.7071067811865476,0.6675402410486412,0.5307335678858482,0.7071067811865476,0.5774483665625061,0.4938500021032781,0.7071067811865476,0.5436397171464996,0.5129679217079288
0.7071067811865476,0.6675402410486412,0.5307335678858482,0.7071067811865476,0.5774483665625061,0.49197251617547594,0.7071067811865476,0.5436397171464996,0.5079149137580826
0.7071067811865476,0.6675402410486412,0.5307335678858482,0.7071067811865476,0.5774483665625061,0.4983503616554161,0.7071067811865476,0.5436397171464996,0.5214467722066988
0.7071067811865476,0.6675402410486412,0.5307335678858482,0.7071067811865476,0.5774483665625061,0.4969662547201686,0.7071067811865476,0.5436397171464996,0.5142874788195497
0.7071067811865476,0.6675402410486412,0.5307335678858482,0.7071067811865476,0.5774483665625061,0.49023076088571976,0.7071067811865476,0.5436397171464996,0.5154053165201318
0.7071067811865476,0.6675402410486412,0.5307335678858482,0.7071067811865476,0.5774483665625061,0.49987364185562716,0.7071067811865476,0.5436397171464996,0.5174543856897504
0.7071067811865476,0.6481072435054999,0.5932106084473783,0.7071067811865476,0.5803314156298865,0.5454798671745945,0.7071067811865476,0.5839270292718509,0.5640076873277577
0.7071067811865476,0.6481072435054999,0.5932106084473783,0.7071067811865476,0.5803314156298865,0.5436367893402398,0.7071067811865476,0.5839270292718509,0.5640191072232016
0.7071067811865476,0.6481072435054999,0.5932106084473783,0.7071067811865476,0.5803314156298865,0.5568045041491889,0.7071067811865476,0.5839270292718509,0.5673521286174483
0.7071067811865476,0.6481072435054999,0.5932106084473783,0.7071067811865476,0.5803314156298865,0.5464322576038002,0.7071067811865476,0.5839270292718509,0.5517296931509552
0.7071067811865476,0.6481072435054999,0.5932106084473783,0.7071067811865476,0.5803314156298865,0.539910624990932,0.7071067811865476,0.5839270292718509,0.5622664054545334
0.7071067811865476,0.6481072435054999,0.5932106084473783,0.7071067811865476,0.5803314156298865,0.5423448046597611,0.7071067811865476,0.5839270292718509,0.5582023663826776
0.7071067811865476,0.6481072435054999,0.5932106084473783,0.7071067811865476,0.5803314156298865,0.5448571400317503,0.7071067811865476,0.5839270292718509,0.5614913513910654
0.7071067811865476,0.6481072435054999,0.5932106084473783,0.7071067811865476,0.5803314156298865,0.5393587960305085,0.7071067811865476,0.5839270292718509,0.561822877550186
0.7071067811865476,0.5035623162704705,0.584652406361488,0.7071067811865476,0.48266213598439106,0.5537118844027789,0.7071067811865476,0.49026268548798424,0.5442969896709122
0.7071067811865476,0.5035623162704705,0.584652406361488,0.7071067811865476,0.48266213598439106,0.5594376936983039,0.7071067811865476,0.49026268548798424,0.5537290620268428
0.7071067811865476,0.5035623162704705,0.584652406361488,0.7071067811865476,0.48266213598439106,0.5452628882260196,0.7071067811865476,0.49026268548798424,0.5444138050002079
0.7071067811865476,0.5035623162704705,0.584652406361488,0.7071067811865476,0.48266213598439106,0.562688276254387,0.7071067811865476,0.49026268548798424,0.5425133260176858
0.7071067811865476,0.5035623162704705,0.584652406361488,0.7071067811865476,0.48266213598439106,0.553545958504096,0.7071067811865476,0.49026268548798424,0.5460319463194658
0.7071067811865476,0.5035623162704705,0.584652406361488,0.7071067811865476,0.48266213598439106,0.5510159564302889,0.7071067811865476,0.49026268548798424,0.5418891863435
0.7071067811865476,0.5035623162704705,0.584652406361488,0.7071067811865476,0.48266213598439106,0.5612800479000087,0.7071067811865476,0.49026268548798424,0.5447905428420787
0.7071067811865476,0.5035623162704705,0.584652406361488,0.7071067811865476,0.48266213598439106,0.563043715434398,0.7071067811865476,0.49026268548798424,0.5543688312367694
0.5773502691896257,0.7718606648664516,0.5081137223992218,0.5773502691896257,0.6932696057950068,0.4783213928527366,0.5773502691896257,0.6640700565884057,0.5178615076252677
0.5773502691896257,0.7718606648664516,0.5081137223992218,0.5773502691896257,0.6932696057950068,0.48553397754705413,0.5773502691896257,0.6640700565884057,0.5142615911488495
0.5773502691896257,0.7718606648664516,0.5081137223992218,0.5773502691896257,0.6932696057950068,0.490121600551494,0.5773502691896257,0.6640700565884057,0.5117015691124763
0.5773502691896257,0.7718606648664516,0.5081137223992218,0.5773502691896257,0.6932696057950068,0.4749158965560235,0.5773502691896257,0.6640700565884057,0.513786898207098
0.5773502691896257,0.7718606648664516,0.5081137223992218,0.5773502691896257,0.6932696057950068,0.49035909779627995,0.5773502691896257,0.6640700565884057,0.5081340361478884
0.5773502691896257,0.7718606648664516,0.5081137223992218,0.5773502691896257,0.6932696057950068,0.4809478708064961,0.5773502691896257,0.6640700565884057,0.51067374062816
0.5773502691896257,0.7718606648664516,0.5081137223992218,0.5773502691896257,0.6932696057950068,0.4883741626476385,0.5773502691896257,0.6640700565884057,0.5165545238627692
0.5773502691896257,0.7718606648664516,0.5081137223992218,0.5773502691896257,0.6932696057950068,0.48998526059565234,0.5773502691896257,0.6640700565884057,0.5009632330277355
0.5773502691896257,0.7804121920484548,0.5462438339697872,0.5773502691896257,0.697428362291252,0.5185949241484116,0.5773502691896257,0.6594772376895843,0.5355998618031895
0.5773502691896257,0.7804121920484548,0.5462438339697872,0.5773502691896257,0.697428362291252,0.5181106565018532,0.5773502691896257,0.6594772376895843,0.5287743969239515
0.5773502691896257,0.7804121920484548,0.5462438339697872,0.5773502691896257,0.697428362291252,0.525081855849291,0.5773502691896257,0.6594772376895843,0.5328452374531228
0.5773502691896257,0.7804121920484548,0.5462438339697872,0.5773502691896257,0.697428362291252,0.5274843715034808,0.5773502691896257,0.6594772376895843,0.5346660352434917
0.5773502691896257,0.7804121920484548,0.5462438339697872,0.5773502691896257,0.697428362291252,0.5228781048703204,0.5773502691896257,0.6594772376895843,0.5335055468291524
0.5773502691896257,0.7759634428584128,0.5705186804645423,0.5773502691896257,0.6964995508640651,0.5283947757181201,0.5773502691896257,0.670188005126674,0.5400688148726658
0.5773502691896257,0.7759634428584128,0.5705186804645423,0.5773502691896257,0.6964995508640651,0.5289930025108512,0.5773502691896257,0.670188005126674,0.539007801166474
0.5773502691896257,0.7759634428584128,0.5705186804645423,0.5773502691896257,0.6964995508640651,0.5313495617850936,0.5773502691896257,0.670188005126674,0.5454463533613838
0.5773502691896257,0.7576265774659047,0.5618027732210237,0.5773502691896257,0.666091597593763,0.5418243712608578,0.5773502691896257,0.6590430811720533,0.5550297316033673
0.5773502691896257,0.7576265774659047,0.5618027732210237,0.5773502691896257,0.666091597593763,0.5433456454722115,0.5773502691896257,0.6590430811720533,0.5579354098473219
0.5773502691896257,0.7576265774659047,0.5618027732210237,0.5773502691896257,0.666091597593763,0.5379592894411871,0.5773502691896257,0.6590430811720533,0.5544779678837926
0.5773502691896257,0.7576265774659047,0.5618027732210237,0.5773502691896257,0.666091597593763,0.5397291918410172,0.5773502691896257,0.6590430811720533,0.5424324562940809
0.5773502691896257,0.7576265774659047,0.5618027732210237,0.5773502691896257,0.666091597593763,0.5409358640776297,0.5773502691896257,0.6590430811720533,0.5478019090564815
0.5773502691896257,0.7576265774659047,0.5618027732210237,0.5773502691896257,0.666091597593763,0.5394414822603847,0.5773502691896257,0.6590430811720533,0.5471311756499839
0.5773502691896257,0.7576265774659047,0.5618027732210237,0.5773502691896257,0.666091597593763,0.5423089702975727,0.5773502691896257,0.6590430811720533,0.5443660730490308
0.5773502691896257,0.7576265774659047,0.5618027732210237,0.5773502691896257,0.666091597593763,0.538832172176408,0.5773502691896257,0.6590430811720533,0.5490994247937967
0.5773502691896257,0.7576265774659047,0.5618027732210237,0.5773502691896257,0.666091597593763,0.5352072522814163,0.5773502691896257,0.6590430811720533,0.5509329482433272
0.5773502691896257,0.7541870458804577,0.5932297800732481,0.5773502691896257,0.6621905560483988,0.5280505162939126,0.5773502691896257,0.6481162164577609,0.568123882633916
0.5773502691896257,0.7541870458804577,0.5932297800732481,0.5773502691896257,0.6621905560483988,0.5499922912666435,0.5773502691896257,0.6481162164577609,0.5641318902983176
0.5773502691896257,0.7541870458804577,0.5932297800732481,0.5773502691896257,0.6621905560483988,0.5517173074367022,0.5773502691896257,0.6481162164577609,0.5685665305172781
0.5773502691896257,0.7452146565355334,0.5853035401705211,0.5773502691896257,0.660455987144028,0.5594097897754287,0.5773502691896257,0.6532173517050724,0.5343920270473037
0.5773502691896257,0.7452146565355334,0.5853035401705211,0.5773502691896257,0.660455987144028,0.5535382989974811,0.5773502691896257,0.6532173517050724,0.5439147300180631
0.5773502691896257,0.7452146565355334,0.5853035401705211,0.5773502691896257,0.660455987144028,0.5439300162147307,0.5773502691896257,0.6532173517050724,0.5571985221352753
0.5773502691896257,0.7393104678487984,0.6163982426147053,0.5773502691896257,0.6555476768473216,0.5560894516570362,0.5773502691896257,0.6542347297105248,0.5611788812297542
0.5773502691896257,0.7393104678487984,0.6163982426147053,0.5773502691896257,0.6555476768473216,0.5415768884652894,0.5773502691896257,0.6542347297105248,0.5630955911978929
0.5773502691896257,0.741284091747824,0.6253917630964353,0.5773502691896257,0.6542055031296726,0.5683347498328721,0.5773502691896257,0.6533685862602334,0.5608751638837737
0.5773502691896257,0.741284091747824,0.6253917630964353,0.5773502691896257,0.6542055031296726,0.5727402455292907,0.5773502691896257,0.6533685862602334,0.5515763796254731
0.5773502691896257,0.741284091747824,0.6253917630964353,0.5773502691896257,0.6542055031296726,0.5686103842031314,0.5773502691896257,0.6533685862602334,0.551042647110648
0.5773502691896257,0.741284091747824,0.6253917630964353,0.5773502691896257,0.6542055031296726,0.5753964636041916,0.5773502691896257,0.6533685862602334,0.5552666812765584
0.5773502691896257,0.741284091747824,0.6253917630964353,0.5773502691896257,0.6542055031296726,0.5729141187103033,0.5773502691896257,0.6533685862602334,0.5453279152506095
0.5773502691896257,0.741284091747824,0.6253917630964353,0.5773502691896257,0.6542055031296726,0.5693273890477621,0.5773502691896257,0.6533685862602334,0.5555476212722242
0.5773502691896257,0.741284091747824,0.6253917630964353,0.5773502691896257,0.6542055031296726,0.5646930870992058,0.5773502691896257,0.6533685862602334,0.567690274961214
0.5773502691896257,0.741284091747824,0.6253917630964353,0.5773502691896257,0.6542055031296726,0.5682454094120939,0.5773502691896257,0.6533685862602334,0.542543903711811
0.5773502691896257,0.728224907326958,0.6159460341590726,0.5773502691896257,0.6562428626246399,0.5814914302556239,0.5773502691896257,0.6034360546953549,0.5841556161305962
0.5773502691896257,0.728224907326958,0.6159460341590726,0.5773502691896257,0.6562428626246399,0.5793169456560257,0.5773502691896257,0.6034360546953549,0.5829029242674348
0.5773502691896257,0.728224907326958,0.6159460341590726,0.5773502691896257,0.6562428626246399,0.5755887481955284,0.5773502691896257,0.6034360546953549,0.5869384282265996
0.5773502691896257,0.728224907326958,0.6159460341590726,0.5773502691896257,0.6562428626246399,0.5807040218409896,0.5773502691896257,0.6034360546953549,0.5971881256718452
0.5773502691896257,0.728224907326958,0.6159460341590726,0.5773502691896257,0.6562428626246399,0.5754908234178713,0.5773502691896257,0.6034360546953549,0.5896090137353727
0.5773502691896257,0.728224907326958,0.6159460341590726,0.5773502691896257,0.6562428626246399,0.5762663239832335,0.5773502691896257,0.6034360546953549,0.5823155664681938
0.5773502691896257,0.728224907326958,0.6159460341590726,0.5773502691896257,0.6562428626246399,0.5775419203066844,0.5773502691896257,0.6034360546953549,0.5870984194833572
0.5773502691896257,0.728224907326958,0.6159460341590726,0.5773502691896257,0.6562428626246399,0.569780077498464,0.5773502691896257,0.6034360546953549,0.5893728735446343
0.5773502691896257,0.728224907326958,0.6159460341590726,0.5773502691896257,0.6562428626246399,0.5730744636222767,0.5773502691896257,0.6034360546953549,0.5896684730042211
0.5773502691896257,0.7101089306147879,0.6250171288815988,0.5773502691896257,0.6236320011159316,0.5875438369394038,0.5773502691896257,0.5857601220729726,0.595601081659146
0.5773502691896257,0.713217864972446,0.6232240150110443,0.5773502691896257,0.6126789449342498,0.5888288450433419,0.5773502691896257,0.5890701982789173,0.5782783724788575
0.5773502691896257,0.713217864972446,0.6232240150110443,0.5773502691896257,0.6126789449342498,0.5901521845445112,0.5773502691896257,0.5890701982789173,0.5838211863372691
0.5773502691896257,0.713217864972446,0.6232240150110443,0.5773502691896257,0.6126789449342498,0.5885601301314843,0.5773502691896257,0.5890701982789173,0.5813663379069003
0.5773502691896257,0.713217864972446,0.6232240150110443,0.5773502691896257,0.6126789449342498,0.583662971725522,0.5773502691896257,0.5890701982789173,0.5842870809882584
0.5773502691896257,0.713217864972446,0.6232240150110443,0.5773502691896257,0.6126789449342498,0.6029943622178413,0.5773502691896257,0.5890701982789173,0.578977260570228
0.5773502691896257,0.713217864972446,0.6232240150110443,0.5773502691896257,0.6126789449342498,0.5846502422933136,0.5773502691896257,0.5890701982789173,0.5736387768513772
0.5773502691896257,0.713217864972446,0.6232240150110443,0.5773502691896257,0.6126789449342498,0.5890096528264009,0.5773502691896257,0.5890701982789173,0.5841316485118788
0.5773502691896257,0.6612591370540426,0.6362026310311844,0.5773502691896257,0.6057782738706023,0.5998574929163657,0.5773502691896257,0.5910815213000643,0.6055065828197563
0.5773502691896257,0.6612591370540426,0.6362026310311844,0.5773502691896257,0.6057782738706023,0.6018201319206419,0.5773502691896257,0.5910815213000643,0.6106319411905058
0.5773502691896257,0.6612591370540426,0.6362026310311844,0.5773502691896257,0.6057782738706023,0.6014573667024822,0.5773502691896257,0.5910815213000643,0.607385355965293
0.5773502691896257,0.6612591370540426,0.6362026310311844,0.5773502691896257,0.6057782738706023,0.5965787447294945,0.5773502691896257,0.5910815213000643,0.6065776069066263
0.5773502691896257,0.6612591370540426,0.6362026310311844,0.5773502691896257,0.6057782738706023,0.5962053991096706,0.5773502691896257,0.5910815213000643,0.6076386427363314
0.5773502691896257,0.6612591370540426,0.6362026310311844,0.5773502691896257,0.6057782738706023,0.5996529394150465,0.5773502691896257,0.5910815213000643,0.6063478859880287
0.5773502691896257,0.6612591370540426,0.6362026310311844,0.5773502691896257,0.6057782738706023,0.6015896243856418,0.5773502691896257,0.5910815213000643,0.6072751108479971
0.5773502691896257,0.6612591370540426,0.6362026310311844,0.5773502691896257,0.6057782738706023,0.6007823435571721,0.5773502691896257,0.5910815213000643,0.5893442714251798
0.5773502691896257,0.656117709904348,0.6590399891083104,0.5773502691896257,0.5798554991027203,0.6081922062703922,0.5773502691896257,0.5820616372399225,0.6061638177754319
0.5773502691896257,0.656117709904348,0.6590399891083104,0.5773502691896257,0.5798554991027203,0.6065286206269392,0.5773502691896257,0.5820616372399225,0.6072895117270845
0.5773502691896257,0.656117709904348,0.6590399891083104,0.5773502691896257,0.5798554991027203,0.5999070692005795,0.5773502691896257,0.5820616372399225,0.6033342898374711
0.5773502691896257,0.656117709904348,0.6590399891083104,0.5773502691896257,0.5798554991027203,0.6112460231640965,0.5773502691896257,0.5820616372399225,0.5988367589181074
0.5773502691896257,0.656117709904348,0.6590399891083104,0.5773502691896257,0.5798554991027203,0.6057439089496119,0.5773502691896257,0.5820616372399225,0.5885442828492332
0.5773502691896257,0.656117709904348,0.6590399891083104,0.5773502691896257,0.5798554991027203,0.6079718920481473,0.5773502691896257,0.5820616372399225,0.5941544740132646
0.5773502691896257,0.656117709904348,0.6590399891083104,0.5773502691896257,0.5798554991027203,0.609115798801717,0.5773502691896257,0.5820616372399225,0.5958699116124416
0.5773502691896257,0.656117709904348,0.6590399891083104,0.5773502691896257,0.5798554991027203,0.6052667280746338,0.5773502691896257,0.5820616372399225,0.6017020754924068
0.5,0.8036154325153836,0.5450190759027669,0.5,0.7151049302469495,0.5220572341883066,0.5,0.6525117562992654,0.5386870112632944
0.5,0.8036154325153836,0.5450190759027669,0.5,0.7151049302469495,0.5133990341997549,0.5,0.6525117562992654,0.5346879137606606
0.5,0.8036154325153836,0.5450190759027669,0.5,0.7151049302469495,0.5192570510183028,0.5,0.6525117562992654,0.5296988563500399
0.5,0.8036154325153836,0.5450190759027669,0.5,0.7151049302469495,0.5164941986685871,0.5,0.6525117562992654,0.5411863937421167
0.5,0.8036154325153836,0.5450190759027669,0.5,0.7151049302469495,0.5170976361137997,0.5,0.6525117562992654,0.5278340654042635
0.5,0.8036154325153836,0.5450190759027669,0.5,0.7151049302469495,0.520758866440485,0.5,0.6525117562992654,0.5460479029234784
0.5,0.8036154325153836,0.5450190759027669,0.5,0.7151049302469495,0.5252460039735319,0.5,0.6525117562992654,0.5245798607249172
0.5,0.8036154325153836,0.5450190759027669,0.5,0.7151049302469495,0.5226449918635232,0.5,0.6525117562992654,0.5384973132436973
0.5,0.7940894055428954,0.5689012793956624,0.5,0.7097033367296834,0.5323458482097009,0.5,0.6398323294273928,0.555817271591664
0.5,0.7940894055428954,0.5689012793956624,0.5,0.7097033367296834,0.5418110449122392,0.5,0.6398323294273928,0.5606445775451909
0.5,0.7940894055428954,0.5689012793956624,0.5,0.7097033367296834,0.5431232298968728,0.5,0.6398323294273928,0.5568902195805464
0.5,0.7940894055428954,0.5689012793956624,0.5,0.7097033367296834,0.5431716851261926,0.5,0.6398323294273928,0.5576335445986109
0.5,0.7940894055428954,0.5689012793956624,0.5,0.7097033367296834,0.5398399720577469,0.5,0.6398323294273928,0.5567863275560887
0.5,0.7940894055428954,0.5689012793956624,0.5,0.7097033367296834,0.5419600304811202,0.5,0.6398323294273928,0.5590489483818104
0.5,0.7940894055428954,0.5689012793956624,0.5,0.7097033367296834,0.535691575619818,0.5,0.6398323294273928,0.5566597959244277
0.5,0.7940894055428954,0.5689012793956624,0.5,0.7097033367296834,0.5379937491213673,0.5,0.6398323294273928,0.5597053702403676
0.5,0.7872278515884835,0.5836323341160851,0.5,0.7052266151560025,0.5657267988316168,0.5,0.6705378029629796,0.5668951363993862
0.5,0.7872278515884835,0.5836323341160851,0.5,0.7052266151560025,0.5637808157750667,0.5,0.6705378029629796,0.5634666383366982
0.5,0.7872278515884835,0.5836323341160851,0.5,0.7052266151560025,0.5642927143570649,0.5,0.6705378029629796,0.5592922048442505
0.5,0.7872278515884835,0.5836323341160851,0.5,0.7052266151560025,0.5611358809406315,0.5,0.6705378029629796,0.5698241355167797
0.5,0.7872278515884835,0.5836323341160851,0.5,0.7052266151560025,0.5680565649016309,0.5,0.6705378029629796,0.5652426390006634
0.5,0.7872278515884835,0.5836323341160851,0.5,0.7052266151560025,0.5618791397991679,0.5,0.6705378029629796,0.5646646838410716
0.5,0.7872278515884835,0.5836323341160851,0.5,0.7052266151560025,0.5589540348430931,0.5,0.6705378029629796,0.5706323043955802
0.5,0.7872278515884835,0.5836323341160851,0.5,0.7052266151560025,0.5645234130866443,0.5,0.6705378029629796,0.5697289848424479
0.5,0.7781129690741461,0.6053623440755994,0.5,0.6978074915781964,0.5771028806098715,0.5,0.6584145293676763,0.5675887573164831
0.5,0.7781129690741461,0.6053623440755994,0.5,0.6978074915781964,0.5707616960581473,0.5,0.6584145293676763,0.5616692603132658
0.5,0.7781129690741461,0.6053623440755994,0.5,0.6978074915781964,0.5770577136659688,0.5,0.6584145293676763,0.5533919789755485
0.5,0.7781129690741461,0.6053623440755994,0.5,0.6978074915781964,0.5742944917055116,0.5,0.6584145293676763,0.5498405418682449
0.5,0.7781129690741461,0.6053623440755994,0.5,0.6978074915781964,0.575550425932118,0.5,0.6584145293676763,0.5485137285172632
0.5,0.7781129690741461,0.6053623440755994,0.5,0.6978074915781964,0.5778974822934703,0.5,0.6584145293676763,0.5759061878074421
0.5,0.7793084082671622,0.6336480386632857,0.5,0.6959401748558677,0.5874716274197377,0.5,0.6597260814458683,0.6080594649208214
0.5,0.7793084082671622,0.6336480386632857,0.5,0.6959401748558677,0.5823708327242987,0.5,0.6597260814458683,0.5980377840975494
0.5,0.7766375954988317,0.6415570547104424,0.5,0.695028643123212,0.5882101751581668,0.5,0.6564758661418123,0.5790988989442343
0.5,0.770356258047548,0.6440135387253814,0.5,0.6789519225783839,0.5893616893698933,0.5,0.6139684853765891,0.5686466087696356
0.5,0.770356258047548,0.6440135387253814,0.5,0.6789519225783839,0.5852083634896279,0.5,0.6139684853765891,0.5732225094827064
0.5,0.770356258047548,0.6440135387253814,0.5,0.6789519225783839,0.5870489674036768,0.5,0.6139684853765891,0.5996507303342485
0.5,0.770356258047548,0.6440135387253814,0.5,0.6789519225783839,0.5929166226365017,0.5,0.6139684853765891,0.5702103298912076
0.5,0.770356258047548,0.6440135387253814,0.5,0.6789519225783839,0.5889197254319947,0.5,0.6139684853765891,0.5730205352686691
0.5,0.770356258047548,0.6440135387253814,0.5,0.6789519225783839,0.5856358677247719,0.5,0.6139684853765891,0.5694589400820957
0.5,0.770356258047548,0.6440135387253814,0.5,0.6789519225783839,0.5832350192128322,0.5,0.6139684853765891,0.5763154205894888
0.5,0.7607209787311527,0.6499609857727675,0.5,0.6765848736197534,0.5990187637548483,0.5,0.6528684314490166,0.5768796760412984
0.5,0.7519326568957797,0.6534126717201276,0.5,0.662822916535813,0.5961901170236252,0.5,0.6458282300178539,0.6093623683095382
0.5,0.751672360477552,0.635479229282258,0.5,0.6617705358921415,0.607173483539861,0.5,0.6482435327536373,0.5978521083620864
0.5,0.751672360477552,0.635479229282258,0.5,0.6617705358921415,0.6078941509561939,0.5,0.6482435327536373,0.5983408589064345
0.5,0.751672360477552,0.635479229282258,0.5,0.6617705358921415,0.6016334853039825,0.5,0.6482435327536373,0.5831676195543916
0.5,0.751672360477552,0.635479229282258,0.5,0.6617705358921415,0.6059936353540291,0.5,0.6482435327536373,0.592921558967641
0.5,0.751672360477552,0.635479229282258,0.5,0.6617705358921415,0.6042349072232784,0.5,0.6482435327536373,0.5971880966406079
0.5,0.7477311512256349,0.6590650507219042,0.5,0.6619902331006128,0.6078809591025047,0.5,0.6403715797630437,0.5993672322389857
0.5,0.7477311512256349,0.6590650507219042,0.5,0.6619902331006128,0.5966388694725049,0.5,0.6403715797630437,0.598988620243138
0.5,0.699606844307061,0.6604634087280739,0.5,0.6045400282626576,0.6179232910884642,0.5,0.5799910917496292,0.6074609211161042
0.5,0.699606844307061,0.6604634087280739,0.5,0.6045400282626576,0.6027092967005876,0.5,0.5799910917496292,0.6019407228367966
0.5,0.699606844307061,0.6604634087280739,0.5,0.6045400282626576,0.5984455867671303,0.5,0.5799910917496292,0.5895800939382589
0.5,0.699606844307061,0.6604634087280739,0.5,0.6045400282626576,0.6046548400523077,0.5,0.5799910917496292,0.5935700798811048
0.5,0.6841395844503699,0.6613909722742112,0.5,0.6037114313704988,0.6168731360473168,0.5,0.5678269164052449,0.6042097593492407
0.5,0.6841395844503699,0.6613909722742112,0.5,0.6037114313704988,0.607504888625759,0.5,0.5678269164052449,0.6051450762356869
0.5,0.6841395844503699,0.6613909722742112,0.5,0.6037114313704988,0.6057745129299755,0.5,0.5678269164052449,0.6000450798262444
0.5,0.6841395844503699,0.6613909722742112,0.5,0.6037114313704988,0.6101460755045273,0.5,0.5678269164052449,0.6159751301898996
