inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_root_separation
0.3779644730092272,0.7839465424029107,0.5592349304763675,0.3779644730092272,0.7819277354939029,0.5592349304763675
0.3779644730092272,0.7800015635850883,0.5968133062706508,0.3779644730092272,0.7803830100662902,0.5968133062706508
0.3779644730092272,0.7800015635850883,0.5968133062706508,0.3779644730092272,0.7803830100662902,0.5968133062706508
0.3779644730092272,0.7800015635850883,0.5968133062706508,0.3779644730092272,0.7803830100662902,0.5968133062706508
0.3779644730092272,0.7800015635850883,0.5968133062706508,0.3779644730092272,0.7803830100662902,0.5968133062706508
0.3779644730092272,0.7800015635850883,0.5968133062706508,0.3779644730092272,0.7803830100662902,0.5968133062706508
0.3779644730092272,0.7800015635850883,0.5968133062706508,0.3779644730092272,0.7803830100662902,0.5968133062706508
0.3779644730092272,0.7766786313748226,0.597214230121196,0.3779644730092272,0.7751759554791717,0.597214230121196
0.3779644730092272,0.7712000238075093,0.614310352975779,0.3779644730092272,0.7732118012930682,0.614310352975779
0.3779644730092272,0.7682270894880846,0.617896542189277,0.3779644730092272,0.7721274245028235,0.617896542189277
0.3779644730092272,0.7682270894880846,0.617896542189277,0.3779644730092272,0.7721274245028235,0.617896542189277
0.3779644730092272,0.7682270894880846,0.617896542189277,0.3779644730092272,0.7721274245028235,0.617896542189277
0.3779644730092272,0.7682270894880846,0.617896542189277,0.3779644730092272,0.7721274245028235,0.617896542189277
0.3779644730092272,0.7682270894880846,0.617896542189277,0.3779644730092272,0.7721274245028235,0.617896542189277
0.3779644730092272,0.7682270894880846,0.617896542189277,0.3779644730092272,0.7721274245028235,0.617896542189277
0.3779644730092272,0.7363023964280692,0.6306554707009191,0.3779644730092272,0.7453862836566004,0.6306554707009191
0.3779644730092272,0.7363023964280692,0.6306554707009191,0.3779644730092272,0.7453862836566004,0.6306554707009191
0.3779644730092272,0.7363023964280692,0.6306554707009191,0.3779644730092272,0.7453862836566004,0.6306554707009191
0.3779644730092272,0.7363023964280692,0.6306554707009191,0.3779644730092272,0.7453862836566004,0.6306554707009191
0.3779644730092272,0.7363023964280692,0.6306554707009191,0.3779644730092272,0.7453862836566004,0.6306554707009191
0.3779644730092272,0.7363023964280692,0.6306554707009191,0.3779644730092272,0.7453862836566004,0.6306554707009191
0.3779644730092272,0.7363023964280692,0.6306554707009191,0.3779644730092272,0.7453862836566004,0.6306554707009191
0.3535533905932738,0.7957895744361494,0.5150853509279011,0.3535533905932738,0.7994107537441689,0.5150853509279011
0.3535533905932738,0.7957895744361494,0.5150853509279011,0.3535533905932738,0.7994107537441689,0.5150853509279011
0.3535533905932738,0.7957895744361494,0.5150853509279011,0.3535533905932738,0.7994107537441689,0.5150853509279011
0.3535533905932738,0.7957895744361494,0.5150853509279011,0.3535533905932738,0.7994107537441689,0.5150853509279011
0.3535533905932738,0.7957895744361494,0.5150853509279011,0.3535533905932738,0.7994107537441689,0.5150853509279011
0.3535533905932738,0.7957895744361494,0.5150853509279011,0.3535533905932738,0.7994107537441689,0.5150853509279011
0.3535533905932738,0.7957895744361494,0.5150853509279011,0.3535533905932738,0.7994107537441689,0.5150853509279011
0.3535533905932738,0.7892034883890879,0.5427935680476828,0.3535533905932738,0.7947561175218921,0.5427935680476828
0.3535533905932738,0.7892034883890879,0.5427935680476828,0.3535533905932738,0.7947561175218921,0.5427935680476828
0.3535533905932738,0.7892034883890879,0.5427935680476828,0.3535533905932738,0.7947561175218921,0.5427935680476828
0.3535533905932738,0.7892034883890879,0.5427935680476828,0.3535533905932738,0.7947561175218921,0.5427935680476828
0.3535533905932738,0.7892034883890879,0.5427935680476828,0.3535533905932738,0.7947561175218921,0.5427935680476828
0.3535533905932738,0.7892034883890879,0.5427935680476828,0.3535533905932738,0.7947561175218921,0.5427935680476828
0.3535533905932738,0.7892034883890879,0.5427935680476828,0.3535533905932738,0.7947561175218921,0.5427935680476828
0.3535533905932738,0.7875097051009355,0.5535198003310202,0.3535533905932738,0.7909198788771585,0.5535198003310202
0.3535533905932738,0.7863601700376502,0.5830690620754907,0.3535533905932738,0.7893649234798265,0.5830690620754907
0.3535533905932738,0.7863601700376502,0.5830690620754907,0.3535533905932738,0.7893649234798265,0.5830690620754907
0.3535533905932738,0.7863601700376502,0.5830690620754907,0.3535533905932738,0.7893649234798265,0.5830690620754907
0.3535533905932738,0.7863601700376502,0.5830690620754907,0.3535533905932738,0.7893649234798265,0.5830690620754907
0.3535533905932738,0.7863601700376502,0.5830690620754907,0.3535533905932738,0.7893649234798265,0.5830690620754907
0.3535533905932738,0.7863601700376502,0.5830690620754907,0.3535533905932738,0.7893649234798265,0.5830690620754907
0.3535533905932738,0.7863601700376502,0.5830690620754907,0.3535533905932738,0.7893649234798265,0.5830690620754907
0.3535533905932738,0.7810549241258725,0.614310352975779,0.3535533905932738,0.7839839594074801,0.614310352975779
0.3535533905932738,0.7810549241258725,0.614310352975779,0.3535533905932738,0.7839839594074801,0.614310352975779
0.3535533905932738,0.7810549241258725,0.614310352975779,0.3535533905932738,0.7839839594074801,0.614310352975779
0.3535533905932738,0.7810549241258725,0.614310352975779,0.3535533905932738,0.7839839594074801,0.614310352975779
0.3535533905932738,0.7755538489908682,0.617896542189277,0.3535533905932738,0.7792884033063262,0.617896542189277
0.3535533905932738,0.7755538489908682,0.617896542189277,0.3535533905932738,0.7792884033063262,0.617896542189277
0.3535533905932738,0.7705751230879413,0.6196011244166835,0.3535533905932738,0.7744291676896636,0.6196011244166835
0.3535533905932738,0.7705751230879413,0.6196011244166835,0.3535533905932738,0.7744291676896636,0.6196011244166835
0.3535533905932738,0.7705751230879413,0.6196011244166835,0.3535533905932738,0.7744291676896636,0.6196011244166835
0.3535533905932738,0.7667700512869685,0.6250848925735509,0.3535533905932738,0.7723729437760865,0.6250848925735509
0.3535533905932738,0.7515936734667457,0.6306554707009191,0.3535533905932738,0.7578873066535723,0.6306554707009191
0.3535533905932738,0.7515936734667457,0.6306554707009191,0.3535533905932738,0.7578873066535723,0.6306554707009191
0.3535533905932738,0.7515936734667457,0.6306554707009191,0.3535533905932738,0.7578873066535723,0.6306554707009191
0.3535533905932738,0.7515936734667457,0.6306554707009191,0.3535533905932738,0.7578873066535723,0.6306554707009191
0.3535533905932738,0.7515936734667457,0.6306554707009191,0.3535533905932738,0.7578873066535723,0.6306554707009191
0.3535533905932738,0.7515936734667457,0.6306554707009191,0.3535533905932738,0.7578873066535723,0.6306554707009191
0.3535533905932738,0.7515936734667457,0.6306554707009191,0.3535533905932738,0.7578873066535723,0.6306554707009191
0.3333333333333333,0.7965291418615871,0.5427935680476828,0.3333333333333333,0.7993186840166953,0.5427935680476828
0.3333333333333333,0.7965291418615871,0.5427935680476828,0.3333333333333333,0.7993186840166953,0.5427935680476828
0.3333333333333333,0.7965291418615871,0.5427935680476828,0.3333333333333333,0.7993186840166953,0.5427935680476828
0.3333333333333333,0.7965291418615871,0.5427935680476828,0.3333333333333333,0.7993186840166953,0.5427935680476828
0.3333333333333333,0.7965291418615871,0.5427935680476828,0.3333333333333333,0.7993186840166953,0.5427935680476828
0.3333333333333333,0.7957499963866151,0.5692729247269901,0.3333333333333333,0.7976716588918897,0.5692729247269901
0.3333333333333333,0.7957499963866151,0.5692729247269901,0.3333333333333333,0.7976716588918897,0.5692729247269901
0.3333333333333333,0.7957499963866151,0.5692729247269901,0.3333333333333333,0.7976716588918897,0.5692729247269901
0.3333333333333333,0.7957499963866151,0.5692729247269901,0.3333333333333333,0.7976716588918897,0.5692729247269901
0.3333333333333333,0.7957499963866151,0.5692729247269901,0.3333333333333333,0.7976716588918897,0.5692729247269901
0.3333333333333333,0.7918434704145328,0.614310352975779,0.3333333333333333,0.7930886324576479,0.614310352975779
0.3333333333333333,0.7918434704145328,0.614310352975779,0.3333333333333333,0.7930886324576479,0.614310352975779
0.3333333333333333,0.7918434704145328,0.614310352975779,0.3333333333333333,0.7930886324576479,0.614310352975779
0.3333333333333333,0.7918434704145328,0.614310352975779,0.3333333333333333,0.7930886324576479,0.614310352975779
0.3333333333333333,0.7918434704145328,0.614310352975779,0.3333333333333333,0.7930886324576479,0.614310352975779
0.3333333333333333,0.7707261896004175,0.6196011244166835,0.3333333333333333,0.7751043456911367,0.6196011244166835
0.3333333333333333,0.7695749013844688,0.6306554707009191,0.3333333333333333,0.7723831737458057,0.6306554707009191
0.3333333333333333,0.7695749013844688,0.6306554707009191,0.3333333333333333,0.7723831737458057,0.6306554707009191
0.31622776601683794,0.7999299601706095,0.5427935680476828,0.31622776601683794,0.8015078975366233,0.5427935680476828
0.31622776601683794,0.7999299601706095,0.5427935680476828,0.31622776601683794,0.8015078975366233,0.5427935680476828
0.31622776601683794,0.7997911240399146,0.5761870049652911,0.31622776601683794,0.8023058351747279,0.5761870049652911
0.31622776601683794,0.7964177932465707,0.5840413270939535,0.31622776601683794,0.7985923561666257,0.5840413270939535
0.31622776601683794,0.7910672711099821,0.6159262752661672,0.31622776601683794,0.7928021933055078,0.6159262752661672
0.31622776601683794,0.7758924400715491,0.6306554707009191,0.31622776601683794,0.7841169490138309,0.6306554707009191
0.31622776601683794,0.7758924400715491,0.6306554707009191,0.31622776601683794,0.7841169490138309,0.6306554707009191
0.31622776601683794,0.7758924400715491,0.6306554707009191,0.31622776601683794,0.7841169490138309,0.6306554707009191
0.31622776601683794,0.7758924400715491,0.6306554707009191,0.31622776601683794,0.7841169490138309,0.6306554707009191
0.30151134457776363,0.8065161780802866,0.5150853509279011,0.30151134457776363,0.8102136017677388,0.5150853509279011
0.30151134457776363,0.8065161780802866,0.5150853509279011,0.30151134457776363,0.8102136017677388,0.5150853509279011
0.30151134457776363,0.8065161780802866,0.5150853509279011,0.30151134457776363,0.8102136017677388,0.5150853509279011
0.30151134457776363,0.8065161780802866,0.5150853509279011,0.30151134457776363,0.8102136017677388,0.5150853509279011
0.30151134457776363,0.8065161780802866,0.5150853509279011,0.30151134457776363,0.8102136017677388,0.5150853509279011
0.30151134457776363,0.8065161780802866,0.5150853509279011,0.30151134457776363,0.8102136017677388,0.5150853509279011
0.30151134457776363,0.8058574221709853,0.5483818123671629,0.30151134457776363,0.8085461167034945,0.5483818123671629
0.30151134457776363,0.8007935622978614,0.5662883082446761,0.30151134457776363,0.8038914804812177,0.5662883082446761
0.30151134457776363,0.8007935622978614,0.5662883082446761,0.30151134457776363,0.8038914804812177,0.5662883082446761
0.30151134457776363,0.7998281716974932,0.5830690620754907,0.30151134457776363,0.8019170963253949,0.5830690620754907
0.30151134457776363,0.7998281716974932,0.5830690620754907,0.30151134457776363,0.8019170963253949,0.5830690620754907
0.30151134457776363,0.7998281716974932,0.5830690620754907,0.30151134457776363,0.8019170963253949,0.5830690620754907
0.30151134457776363,0.7998281716974932,0.5830690620754907,0.30151134457776363,0.8019170963253949,0.5830690620754907
0.30151134457776363,0.7932415098334218,0.6079228408930697,0.30151134457776363,0.7964133726164171,0.6079228408930697
0.30151134457776363,0.7868599749002619,0.6225482403304284,0.30151134457776363,0.7912983877567722,0.6225482403304284
0.30151134457776363,0.7868599749002619,0.6225482403304284,0.30151134457776363,0.7912983877567722,0.6225482403304284
0.30151134457776363,0.7814305590988201,0.6306554707009191,0.30151134457776363,0.7885465259022834,0.6306554707009191
0.30151134457776363,0.7814305590988201,0.6306554707009191,0.30151134457776363,0.7885465259022834,0.6306554707009191
0.30151134457776363,0.7814305590988201,0.6306554707009191,0.30151134457776363,0.7885465259022834,0.6306554707009191
0.28867513459481287,0.8085625552794191,0.5483818123671629,0.28867513459481287,0.8106944103445454,0.5483818123671629
0.28867513459481287,0.8085625552794191,0.5483818123671629,0.28867513459481287,0.8106944103445454,0.5483818123671629
0.28867513459481287,0.803690191549685,0.5490724675702038,0.28867513459481287,0.8070730010639169,0.5490724675702038
0.28867513459481287,0.8010957144963234,0.614310352975779,0.28867513459481287,0.8020091660528685,0.614310352975779
0.28867513459481287,0.8010957144963234,0.614310352975779,0.28867513459481287,0.8020091660528685,0.614310352975779
0.28867513459481287,0.7934528419255477,0.6306554707009191,0.28867513459481287,0.7988174155004502,0.6306554707009191
0.28867513459481287,0.7934528419255477,0.6306554707009191,0.28867513459481287,0.7988174155004502,0.6306554707009191
0.28867513459481287,0.7934528419255477,0.6306554707009191,0.28867513459481287,0.7988174155004502,0.6306554707009191
0.28867513459481287,0.7934528419255477,0.6306554707009191,0.28867513459481287,0.7988174155004502,0.6306554707009191
0.2773500981126146,0.8088194833849291,0.5483818123671629,0.2773500981126146,0.8109092397086505,0.5483818123671629
0.2773500981126146,0.8087681276219117,0.5575838695898271,0.2773500981126146,0.8113593583762992,0.5575838695898271
0.2773500981126146,0.8066031307089855,0.5692729247269901,0.2773500981126146,0.8101726818888616,0.5692729247269901
0.2773500981126146,0.8066031307089855,0.5692729247269901,0.2773500981126146,0.8101726818888616,0.5692729247269901
0.2773500981126146,0.8066031307089855,0.5692729247269901,0.2773500981126146,0.8101726818888616,0.5692729247269901
0.2773500981126146,0.8066031307089855,0.5692729247269901,0.2773500981126146,0.8101726818888616,0.5692729247269901
0.2773500981126146,0.8066031307089855,0.5692729247269901,0.2773500981126146,0.8101726818888616,0.5692729247269901
0.2773500981126146,0.8066031307089855,0.5692729247269901,0.2773500981126146,0.8101726818888616,0.5692729247269901
0.2773500981126146,0.8063044813244452,0.5957976678268951,0.2773500981126146,0.8096407234634585,0.5957976678268951
0.2672612419124244,0.8113897949449478,0.5483818123671629,0.2672612419124244,0.813998690563876,0.5483818123671629
0.2672612419124244,0.8044961977747457,0.6003819922594309,0.2672612419124244,0.8092519846141255,0.6003819922594309
0.2672612419124244,0.801304312299916,0.6156883322725915,0.2672612419124244,0.8069093215484082,0.6156883322725915
0.2672612419124244,0.7987224797834444,0.6306554707009191,0.2672612419124244,0.8021114657500614,0.6306554707009191
0.2581988897471611,0.8169176458621775,0.5903596157217501,0.2581988897471611,0.8195637940911695,0.5903596157217501
0.2581988897471611,0.8169176458621775,0.5903596157217501,0.2581988897471611,0.8195637940911695,0.5903596157217501
0.2581988897471611,0.8058255192480721,0.6003819922594309,0.2581988897471611,0.8096509534331778,0.6003819922594309
0.2581988897471611,0.8058255192480721,0.6003819922594309,0.2581988897471611,0.8096509534331778,0.6003819922594309
0.2581988897471611,0.8047140780439962,0.6044663145433807,0.2581988897471611,0.8093389393567395,0.6044663145433807
0.25,0.8122854616570144,0.604677559416283,0.25,0.8153388165971028,0.604677559416283
0.25,0.8122854616570144,0.604677559416283,0.25,0.8153388165971028,0.604677559416283
0.25,0.8079804414879287,0.6166757199217665,0.25,0.8137224813814551,0.6166757199217665
0.25,0.8055049232327888,0.6199987807404441,0.25,0.8127710941975612,0.6199987807404441
0.25,0.8023771977001583,0.6306554707009191,0.25,0.8087916359767575,0.6306554707009191
0.24253562503633297,0.8132176017891816,0.6086611433316657,0.24253562503633297,0.8154615762337344,0.6086611433316657
0.24253562503633297,0.8132176017891816,0.6086611433316657,0.24253562503633297,0.8154615762337344,0.6086611433316657
0.24253562503633297,0.8132176017891816,0.6086611433316657,0.24253562503633297,0.8154615762337344,0.6086611433316657
0.24253562503633297,0.805866170931964,0.6199987807404441,0.24253562503633297,0.8149909976266471,0.6199987807404441
0.24253562503633297,0.8035268277362273,0.6306554707009191,0.24253562503633297,0.8087097962190032,0.6306554707009191
0.24253562503633297,0.8035268277362273,0.6306554707009191,0.24253562503633297,0.8087097962190032,0.6306554707009191
0.24253562503633297,0.8035268277362273,0.6306554707009191,0.24253562503633297,0.8087097962190032,0.6306554707009191
0.23570226039551584,0.818130738894333,0.6116457048906017,0.23570226039551584,0.8250982077093052,0.6116457048906017
0.22941573387056177,0.8260759062743083,0.5473885704839425,0.22941573387056177,0.8306530812668794,0.5473885704839425
0.22941573387056177,0.8260759062743083,0.5473885704839425,0.22941573387056177,0.8306530812668794,0.5473885704839425
0.22941573387056177,0.8260759062743083,0.5473885704839425,0.22941573387056177,0.8306530812668794,0.5473885704839425
0.22941573387056177,0.8260759062743083,0.5473885704839425,0.22941573387056177,0.8306530812668794,0.5473885704839425
0.22941573387056177,0.8260759062743083,0.5473885704839425,0.22941573387056177,0.8306530812668794,0.5473885704839425
0.22941573387056177,0.8260759062743083,0.5473885704839425,0.22941573387056177,0.8306530812668794,0.5473885704839425
0.22941573387056177,0.825880600007639,0.5968254111589004,0.22941573387056177,0.8295891644160733,0.5968254111589004
0.22941573387056177,0.8127414625683471,0.6306554707009191,0.22941573387056177,0.8172415909648908,0.6306554707009191
0.22360679774997896,0.8278183885819214,0.5473885704839425,0.22360679774997896,0.8304382519027743,0.5473885704839425
0.22360679774997896,0.8278183885819214,0.5473885704839425,0.22360679774997896,0.8304382519027743,0.5473885704839425
0.22360679774997896,0.8278183885819214,0.5473885704839425,0.22360679774997896,0.8304382519027743,0.5473885704839425
0.22360679774997896,0.8263975592247356,0.5608225808725396,0.22360679774997896,0.8305405515999673,0.5608225808725396
0.22360679774997896,0.8239209690663319,0.5969423206974437,0.22360679774997896,0.8273999508961454,0.5969423206974437
0.22360679774997896,0.8239209690663319,0.5969423206974437,0.22360679774997896,0.8273999508961454,0.5969423206974437
0.22360679774997896,0.8183627864039872,0.6147234099637641,0.22360679774997896,0.825231197315656,0.6147234099637641
0.22360679774997896,0.8183627864039872,0.6147234099637641,0.22360679774997896,0.825231197315656,0.6147234099637641
0.22360679774997896,0.8183627864039872,0.6147234099637641,0.22360679774997896,0.825231197315656,0.6147234099637641
0.22360679774997896,0.8183627864039872,0.6147234099637641,0.22360679774997896,0.825231197315656,0.6147234099637641
0.21821789023599236,0.8266210312197645,0.5538100554156454,0.21821789023599236,0.8304996317210901,0.5538100554156454
0.21821789023599236,0.8266210312197645,0.5538100554156454,0.21821789023599236,0.8304996317210901,0.5538100554156454
0.21821789023599236,0.8262397500810539,0.5648337038958108,0.21821789023599236,0.8301006629020378,0.5648337038958108
0.21821789023599236,0.8259034971240276,0.6147234099637641,0.21821789023599236,0.8318499877240363,0.6147234099637641
0.21821789023599236,0.8259034971240276,0.6147234099637641,0.21821789023599236,0.8318499877240363,0.6147234099637641
0.21320071635561044,0.828310293668293,0.5881455891716697,0.21320071635561044,0.8311236598739667,0.5881455891716697
0.21320071635561044,0.8242050882924552,0.6156883322725915,0.21320071635561044,0.8294050249611261,0.6156883322725915
0.21320071635561044,0.8129127744022467,0.6199507467201836,0.21320071635561044,0.8216404779441853,0.6199507467201836
0.20851441405707477,0.8332990281614197,0.5645460592162945,0.20851441405707477,0.8394406252557493,0.5645460592162945
0.20851441405707477,0.8332990281614197,0.5645460592162945,0.20851441405707477,0.8394406252557493,0.5645460592162945
0.20851441405707477,0.8332990281614197,0.5645460592162945,0.20851441405707477,0.8394406252557493,0.5645460592162945
0.20851441405707477,0.8332990281614197,0.5645460592162945,0.20851441405707477,0.8394406252557493,0.5645460592162945
0.20851441405707477,0.8332990281614197,0.5645460592162945,0.20851441405707477,0.8394406252557493,0.5645460592162945
0.20851441405707477,0.8332990281614197,0.5645460592162945,0.20851441405707477,0.8394406252557493,0.5645460592162945
0.20851441405707477,0.8161382805200074,0.622030629283168,0.20851441405707477,0.825619936164989,0.622030629283168
0.20851441405707477,0.8161382805200074,0.622030629283168,0.20851441405707477,0.825619936164989,0.622030629283168
0.20851441405707477,0.8161382805200074,0.622030629283168,0.20851441405707477,0.825619936164989,0.622030629283168
0.2041241452319315,0.8340516640536935,0.5645460592162945,0.2041241452319315,0.8401976430149767,0.5645460592162945
0.2041241452319315,0.8329592716618782,0.584695785266504,0.2041241452319315,0.8395838448318192,0.584695785266504
0.2041241452319315,0.8194137980583869,0.622030629283168,0.2041241452319315,0.8292924952942139,0.622030629283168
0.2,0.8370235778731203,0.5974606795126132,0.2,0.8392462558310827,0.5974606795126132
0.2,0.8370235778731203,0.5974606795126132,0.2,0.8392462558310827,0.5974606795126132
0.2,0.8370235778731203,0.5974606795126132,0.2,0.8392462558310827,0.5974606795126132
0.2,0.8370235778731203,0.5974606795126132,0.2,0.8392462558310827,0.5974606795126132
0.19611613513818404,0.8380136650748695,0.5974606795126132,0.19611613513818404,0.839502005074065,0.5974606795126132
0.19611613513818404,0.8380136650748695,0.5974606795126132,0.19611613513818404,0.839502005074065,0.5974606795126132
0.19245008972987526,0.8356141563285951,0.6061931196889828,0.19245008972987526,0.8370877322203126,0.6061931196889828
0.19245008972987526,0.8356141563285951,0.6061931196889828,0.19245008972987526,0.8370877322203126,0.6061931196889828
0.19245008972987526,0.8356141563285951,0.6061931196889828,0.19245008972987526,0.8370877322203126,0.6061931196889828
0.19245008972987526,0.8356141563285951,0.6061931196889828,0.19245008972987526,0.8370877322203126,0.6061931196889828
0.1889822365046136,0.8367380961481978,0.6030791424956473,0.1889822365046136,0.8414968491693264,0.6030791424956473
0.1889822365046136,0.8335724495480251,0.6085414990308949,0.1889822365046136,0.8370775022505933,0.6085414990308949
0.1889822365046136,0.8195821647389744,0.6233737608688141,0.1889822365046136,0.8276863900482855,0.6233737608688141
0.1796053020267749,0.8153663017285325,0.627109109433085,0.1796053020267749,0.8240649807676569,0.627109109433085
0.17149858514250885,0.8431176780859443,0.6199507467201836,0.17149858514250885,0.8488521973974957,0.6199507467201836
0.17149858514250885,0.8431176780859443,0.6199507467201836,0.17149858514250885,0.8488521973974957,0.6199507467201836
0.17149858514250885,0.8431176780859443,0.6199507467201836,0.17149858514250885,0.8488521973974957,0.6199507467201836
0.17149858514250885,0.8431176780859443,0.6199507467201836,0.17149858514250885,0.8488521973974957,0.6199507467201836
0.17149858514250885,0.8431176780859443,0.6199507467201836,0.17149858514250885,0.8488521973974957,0.6199507467201836
0.17149858514250885,0.8431176780859443,0.6199507467201836,0.17149858514250885,0.8488521973974957,0.6199507467201836
0.17149858514250885,0.8431176780859443,0.6199507467201836,0.17149858514250885,0.8488521973974957,0.6199507467201836
0.17149858514250885,0.837715806880632,0.6233737608688141,0.17149858514250885,0.8446988296914641,0.6233737608688141
0.17149858514250885,0.8362521324978088,0.6234905829862162,0.17149858514250885,0.8431131843849742,0.6234905829862162
0.17149858514250885,0.8362521324978088,0.6234905829862162,0.17149858514250885,0.8431131843849742,0.6234905829862162
0.17149858514250885,0.8362521324978088,0.6234905829862162,0.17149858514250885,0.8431131843849742,0.6234905829862162
0.17149858514250885,0.8283418239421806,0.6256737737556599,0.17149858514250885,0.8396656845895736,0.6256737737556599
0.1690308509457033,0.8435089406560351,0.6205748448028735,0.1690308509457033,0.849036336852443,0.6205748448028735
0.1690308509457033,0.8435089406560351,0.6205748448028735,0.1690308509457033,0.849036336852443,0.6205748448028735
0.1690308509457033,0.8435089406560351,0.6205748448028735,0.1690308509457033,0.849036336852443,0.6205748448028735
0.1690308509457033,0.8371762632013485,0.6234905829862162,0.1690308509457033,0.8449852688436043,0.6234905829862162
0.1690308509457033,0.8239489232013194,0.6306554707009191,0.1690308509457033,0.8352156477616827,0.6306554707009191
0.1690308509457033,0.8239489232013194,0.6306554707009191,0.1690308509457033,0.8352156477616827,0.6306554707009191
0.1690308509457033,0.8239489232013194,0.6306554707009191,0.1690308509457033,0.8352156477616827,0.6306554707009191
0.16222142113076254,0.829051086341245,0.6263287171532478,0.16222142113076254,0.84317456420329,0.6263287171532478
0.16012815380508713,0.8421400922479249,0.6254164468165426,0.16012815380508713,0.8511334806448972,0.6254164468165426
0.16012815380508713,0.8421400922479249,0.6254164468165426,0.16012815380508713,0.8511334806448972,0.6254164468165426
0.15811388300841897,0.8486539607383907,0.6254164468165426,0.15811388300841897,0.8546832801374908,0.6254164468165426
0.15811388300841897,0.8486539607383907,0.6254164468165426,0.15811388300841897,0.8546832801374908,0.6254164468165426
0.15811388300841897,0.8486539607383907,0.6254164468165426,0.15811388300841897,0.8546832801374908,0.6254164468165426
