inner_cv_NB_bal_acc,inner_cv_root_leanness,train_NB_bal_acc,train_root_leanness,test_NB_bal_acc,test_root_leanness
0.7840668425630383,0.5773502691896257,0.7901784637604793,0.5773502691896257,0.7426050684601326,0.5773502691896257
0.7745195272166912,0.5773502691896257,0.7759943113134015,0.5773502691896257,0.7279903971006728,0.5773502691896257
0.7751463987583957,0.5773502691896257,0.7952819133729164,0.5773502691896257,0.7304590270684023,0.5773502691896257
0.8525317578520387,0.5,0.8564187577467021,0.5,0.843923456299977,0.5
0.8455268915490037,0.5,0.8288936836881189,0.5,0.8229632861790585,0.5
0.8457201659479437,0.5,0.8438040233762589,0.5,0.8107338787810778,0.5
0.8412047616185342,0.5,0.8564167069593881,0.5,0.8185657616029398,0.5
0.8389791735571462,0.5,0.8468470840964445,0.5,0.8164677003140136,0.5
0.8384327458864713,0.5,0.8342055917937973,0.5,0.7925831338734259,0.5
0.8363447252346625,0.5,0.8591715178114249,0.5,0.7947550625513363,0.5
0.8317017908478895,0.5,0.8538677813658434,0.5,0.8256434645680502,0.5
0.839286081644978,0.5,0.8508592061785974,0.5,0.7695626935574327,0.5
0.8363047727172489,0.5,0.8273517221028687,0.5,0.798401428295346,0.5
0.8344202850993458,0.5,0.834510076309052,0.5,0.7843371776854454,0.5
0.8295746033787277,0.5,0.8459097980426208,0.5,0.7865922390119781,0.5
0.8337075748616918,0.5,0.8499417036331015,0.5,0.829281872350427,0.5
0.827099032853478,0.5,0.8464140837744523,0.5,0.7928860513666545,0.5
0.8338597168823038,0.5,0.8350806184602597,0.5,0.7829107015150978,0.5
0.8262394211288985,0.5,0.8430759072237328,0.5,0.7894935793128683,0.5
0.8269382431398331,0.5,0.8270611977994515,0.5,0.7845546427015668,0.5
0.8219418273867307,0.5,0.8230811369606471,0.5,0.771780643573585,0.5
0.8264600392890545,0.5,0.848834712533973,0.5,0.7691211780784429,0.5
0.754095132055025,0.5773502691896257,0.7692251148254915,0.5773502691896257,0.7695373491143571,0.5773502691896257
0.8243311921954417,0.5,0.8353676307096145,0.5,0.8135615267074005,0.5
0.8323187248237903,0.5,0.8427704937082954,0.5,0.8010345827219777,0.5
0.7437196198474089,0.5773502691896257,0.763090068097651,0.5773502691896257,0.7129608134920635,0.5773502691896257
0.8211060570457961,0.5,0.8094136878761453,0.5,0.7706160755053645,0.5
0.7458680111918119,0.5773502691896257,0.7553401135643786,0.5773502691896257,0.7195642153981073,0.5773502691896257
0.8232520398670068,0.5,0.8490192864993091,0.5,0.8084526753799258,0.5
0.7401566387133026,0.5773502691896257,0.7421908245422252,0.5773502691896257,0.6812751558956917,0.5773502691896257
0.8209935690332552,0.5,0.8379944937889987,0.5,0.7750464111459621,0.5
0.8235698630712665,0.5,0.8486131530581397,0.5,0.8313809646219826,0.5
0.7498456491097432,0.5773502691896257,0.7329394078394944,0.5773502691896257,0.7664934563591519,0.5773502691896257
0.8222177761720987,0.5,0.8302611442968306,0.5,0.8007479845503798,0.5
0.8190379899137061,0.5,0.8420434033455853,0.5,0.7959819916157175,0.5
0.8207746003466022,0.5,0.8339335145281265,0.5,0.7482132730572444,0.5
0.8232315039337708,0.5,0.8255167578306121,0.5,0.8189981622412856,0.5
0.8213749006632147,0.5,0.8255430929133404,0.5,0.759093231235119,0.5
0.738600631214329,0.5773502691896257,0.733833046980313,0.5773502691896257,0.7213549054373353,0.5773502691896257
0.8206576350714454,0.5,0.8417547862771759,0.5,0.7846638771329522,0.5
0.8214833682751712,0.5,0.8283587362021684,0.5,0.8173211823984418,0.5
0.8178717523582204,0.5,0.8236620900974606,0.5,0.7746722951620938,0.5
0.8150202570519256,0.5,0.8254697685328337,0.5,0.7777175931776219,0.5
0.8154275305142685,0.5,0.8376576707431649,0.5,0.7791962920896902,0.5
0.8189245958136413,0.5,0.8226688561468387,0.5,0.8124566575699173,0.5
0.8169195829009084,0.5,0.8136563447770052,0.5,0.7307440846198758,0.5
0.8198005550167072,0.5,0.8156559390991052,0.5,0.8094718433985503,0.5
0.815120390487784,0.5,0.829480201934061,0.5,0.7785363716584782,0.5
0.8706713510256203,0.4472135954999579,0.8803616776888091,0.4472135954999579,0.8030753568348633,0.4472135954999579
0.874954769608331,0.4472135954999579,0.8772439127423368,0.4472135954999579,0.8161256405559787,0.4472135954999579
